site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Machine Learning Experts - PhD - AI Training - Germany,Prolific,,2026-06-08,https://www.linkedin.com/jobs/view/4425613915 , ,li-4425613915,temporary,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,STEM Experts - PhD - AI Training - Germany,Prolific,,2026-06-08,https://www.linkedin.com/jobs/view/4425616856 , ,li-4425616856,temporary,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,Research Associate (all genders) - Large Language Models,Fraunhofer IIS,"Erlangen, Bavaria, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4421957946 , ,li-4421957946,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research,https://de.linkedin.com/company/fraunhofer-iis,,,,,,,,,,,
linkedin,"AI Innovation Engineer, Deutsche Borse Group, Google Cloud",Google,"Frankfurt am Main, Hesse, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4425270785 , ,li-4425270785,fulltime,,,,,,False,not applicable,"Project Management, Consulting, and Engineering",,,"Information Services and Technology, Information and Internet",https://www.linkedin.com/company/google,,,,,,,,,,,
linkedin,Lead Systems Engineer - Passive RF Sensing,Helsing,"Munich, Bavaria, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4421946115 , ,li-4421946115,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/helsing,,,,,,,,,,,
linkedin,AI Architect (Manager or Senior Manager),Avanade,"Kronberg, Hesse, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4407835952 , ,li-4407835952,fulltime,,,,,,False,mid-senior level,"Design, Art/Creative, and Information Technology",,,IT Services and IT Consulting,https://www.linkedin.com/company/avanade,,,,,,,,,,,
linkedin,Data Science Specialist (m/w/d),HiperScan GmbH,"Dresden, Saxony, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4425477827 , ,li-4425477827,fulltime,,,,,,False,mid-senior level,"Research, Business Development, and Product Management",,,Biotechnology Research,https://de.linkedin.com/company/hiperscan,,,,,,,,,,,
linkedin,Data Analyst (m/f/d),Redcare Pharmacy,"Cologne, North Rhine-Westphalia, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4416090109 , ,li-4416090109,fulltime,,,,,,True,mid-senior level,Finance,,,Software Development and IT Services and IT Consulting,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,AI Application Engineer,XpertDirect,"Berlin, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4421936481 , ,li-4421936481,fulltime,,,,,,False,mid-senior level,Engineering,,,Software Development,https://es.linkedin.com/company/xpertdirect,,,,,,,,,,,
linkedin,Machine Learning Engineer,Alignerr,,2026-06-08,https://www.linkedin.com/jobs/view/4425427067 , ,li-4425427067,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
