site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,AI Engineering Intern,SANOVIO,"Munich, Bavaria, Germany",2026-04-18,https://www.linkedin.com/jobs/view/4400873418 , ,li-4400873418,internship,,,,,,False,internship,Information Technology,,,Software Development,https://de.linkedin.com/company/sanovio,,,,,,,,,,,
linkedin,Praktikum Backend Developer (m/w/d) - Schwerpunkt Python / Azure,Stella.Coach,"Berlin, Berlin, Germany",2026-04-18,https://www.linkedin.com/jobs/view/4401225074 , ,li-4401225074,internship,,,,,,True,internship,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/stellacoach,,,,,,,,,,,
linkedin,Working Student - Field Application Engineering (Onsite/Munich based),Samsung Semiconductor,"Munich, Bavaria, Germany",2026-04-18,https://www.linkedin.com/jobs/view/4391715053 , ,li-4391715053,fulltime,,,,,,False,internship,Education and Training,,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/samsungsemiconductor,,,,,,,,,,,
linkedin,Trading - Quant & Engineering Intern (Client-Facing),Calypso Commodities,"Berlin, Germany",2026-04-18,https://www.linkedin.com/jobs/view/4403819462 , ,li-4403819462,internship,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Software Development,https://de.linkedin.com/company/calypso-commodities,,,,,,,,,,,
linkedin,Working Student - Data Analyst (f/m/d),adjoe,"Hamburg, Hamburg, Germany",2026-04-18,https://www.linkedin.com/jobs/view/4403829777 , ,li-4403829777,fulltime,,,,,,False,internship,Marketing,,,IT Services and IT Consulting,https://de.linkedin.com/company/adjoe,,,,,,,,,,,
linkedin,Working Student (f/m/d) - S/4HANA Finance-Q2C-Sales Order Management,SAP,"Walldorf, Baden-Württemberg, Germany",2026-04-18,https://www.linkedin.com/jobs/view/4311628875 , ,li-4311628875,internship,,,,,,False,not applicable,Other,,Careers@sap.com,"Software Development, IT Services and IT Consulting, and Business Consulting and Services",https://de.linkedin.com/company/sap,,,,,,,,,,,
linkedin,KYC Intern (f/m/d),Moss,"Berlin, Berlin, Germany",2026-04-17,https://www.linkedin.com/jobs/view/4380935387 , ,li-4380935387,temporary,,,,,,False,internship,Education and Training,,,Financial Services,https://de.linkedin.com/company/moss-finance,,,,,,,,,,,
linkedin,Data Engineer Intern (Darmstadt),Rakuten Kobo Inc.,"Darmstadt, Hesse, Germany",2026-04-17,https://www.linkedin.com/jobs/view/4391157412 , ,li-4391157412,contract,,,,,,False,internship,Information Technology,,,Computers and Electronics Manufacturing,https://ca.linkedin.com/company/rakutenkobo,,,,,,,,,,,
linkedin,Werkstudenten (m/w/d) für generative Künstliche Intelligenz - KI,steep GmbH,"Bonn, North Rhine-Westphalia, Germany",2026-04-17,https://www.linkedin.com/jobs/view/4403426338 , ,li-4403426338,fulltime,,,,,,False,internship,Administrative,,,Professional Services,https://de.linkedin.com/company/steep-gmbh,,,,,,,,,,,
linkedin,Praktikum Prozessmanagement Produktion: Data Science & Reporting,Porsche AG,"Stuttgart, Baden-Württemberg, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4361849453 , ,li-4361849453,fulltime,,,,,,False,internship,Management and Manufacturing,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/porsche-ag,,,,,,,,,,,
linkedin,Working student (f/m/d) - Machine Learning,German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4402253250 , ,li-4402253250,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Praktikum Data Analytics (m / f / d),mybacs,"Munich, Bavaria, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4400409554 , ,li-4400409554,internship,,,,,,True,internship,Information Technology,,,Biotechnology Research,https://ch.linkedin.com/company/mybacs,,,,,,,,,,,
linkedin,Werkstudent:in Data Science,nerou GmbH,"Berlin, Berlin, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4402939995 , ,li-4402939995,parttime,,,,,,False,internship,Other,,jobs@nerou.de,IT Services and IT Consulting,https://de.linkedin.com/company/nerou,,,,,,,,,,,
linkedin,Working Student (f/m/d) Office of the Executive Board (CPO),IONOS,"Karlsruhe, Baden-Württemberg, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4400198638 , ,li-4400198638,fulltime,,,,,,False,internship,Product Management,,,IT Services and IT Consulting,https://de.linkedin.com/company/ionos,,,,,,,,,,,
linkedin,"Abschlussarbeit Generative KI, Power BI & Automatisierung in der Additiven Fertigung (w/m/d)",Volkswagen Group,"Wolfsburg, Lower Saxony, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4379643255 , ,li-4379643255,fulltime,,,,,,False,internship,Production and Supply Chain,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/volkswagen-group,,,,,,,,,,,
linkedin,Intern CTO Office (f/m/d),LIQID,"Berlin, Berlin, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4402903918 , ,li-4402903918,other,,,,,,False,internship,Administrative,,,Financial Services,https://de.linkedin.com/company/liqid,,,,,,,,,,,
linkedin,Founders Associate Intern (f/m/d),Taxforce,,2026-04-16,https://www.linkedin.com/jobs/view/4400415201 , ,li-4400415201,fulltime,,,,,,False,internship,Management,,,Business Consulting and Services,https://de.linkedin.com/company/taxforce-ai,,,,,,,,,,,
linkedin,Working Student - Software Engineering for AI & Data Processing (f/m/div),Infineon Technologies,"Duisburg, North Rhine-Westphalia, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4402969065 , ,li-4402969065,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Forward Deployed Engineer Intern,SE3 Labs,"Munich, Bavaria, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4402999461 , ,li-4402999461,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/se3-labs,,,,,,,,,,,
linkedin,Internship in Digital Transformation (Data & Automation) (m/f/d),Procter & Gamble,"Euskirchen, North Rhine-Westphalia, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4378192282 , ,li-4378192282,fulltime,,,,,,False,not applicable,"Production, Manufacturing, and Engineering",,,Manufacturing,https://www.linkedin.com/company/procter-and-gamble,,,,,,,,,,,
linkedin,Growth Intern (remote/Berlin-based),HiPeople,,2026-04-15,https://www.linkedin.com/jobs/view/4402508125 , ,li-4402508125,fulltime,,,,,,True,internship,Marketing and Sales,,,Software Development,https://de.linkedin.com/company/hipeople-company,,,,,,,,,,,
linkedin,Working Student Software Engineering Python (all genders),Avelios Medical,"Munich, Bavaria, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4366639059 , ,li-4366639059,parttime,,,,,,False,internship,Education and Training,,,Software Development,https://de.linkedin.com/company/avelios-medical,,,,,,,,,,,
linkedin,Intern within AI transformation project in A320 Developments Programme (d/f/m),Airbus Aircraft,"Hamburg, Hamburg, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4399920257 , ,li-4399920257,internship,,,,,,False,internship,Education and Training,,emsom@airbus.com,Aviation and Aerospace Component Manufacturing,https://fr.linkedin.com/company/airbus,,,,,,,,,,,
linkedin,Growth Intern (Merantix AI Campus),Briink,"Berlin, Berlin, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4399933254 , ,li-4399933254,internship,,,,,,False,internship,Business Development,,,IT Services and IT Consulting,https://de.linkedin.com/company/briinkedin,,,,,,,,,,,
linkedin,"FY26 Working Student - GenAI Prototyping - 6 months, Munich, Germany",Qualcomm,"Munich, Bavaria, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4401460001 , ,li-4401460001,fulltime,,,,,,False,not applicable,Other,,-accomodations@qualcomm.com,Semiconductor Manufacturing,https://www.linkedin.com/company/qualcomm,,,,,,,,,,,
linkedin,Working Student EF-DAO Products (all genders),Merck Group,"Weiterstadt, Hesse, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4402536573 , ,li-4402536573,fulltime,,,,,,False,entry level,"Business Development, Strategy/Planning, and Analyst",,,Pharmaceutical Manufacturing,https://de.linkedin.com/company/merck-group,,,,,,,,,,,
linkedin,Internship Data Analytics - Focus: Benchmark Risk & Performance Analysis (m/f/d)*,Munich Re,"Munich, Bavaria, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4401791249 , ,li-4401791249,fulltime,,,,,,False,internship,Finance,,,Insurance,https://de.linkedin.com/company/munich-re,,,,,,,,,,,
linkedin,Praktikum Data & AI - Agentic AI & Agentic SDLC (w/m/d),Volkswagen Group,"Wolfsburg, Lower Saxony, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4389564628 , ,li-4389564628,fulltime,,,,,,False,internship,Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/volkswagen-group,,,,,,,,,,,
linkedin,Werkstudent (m/w/d) oder Abschlussarbeit - AI-gestützte Software-Weiterentwicklung & Automatisierung,Fahrrad Franz GmbH,"Mainz, Rhineland-Palatinate, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4399746464 , ,li-4399746464,parttime,,,,,,False,entry level,Information Technology,,,Retail,https://de.linkedin.com/company/fahrrad-franz-gmbh,,,,,,,,,,,
linkedin,Founding Engineer Intern (AI start-up from hackerhouses in Latam),Clera,"Munich, Bavaria, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4399576961 , ,li-4399576961,internship,,,,,,False,internship,Engineering,,,Software Development,https://www.linkedin.com/company/getclera,,,,,,,,,,,
