site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,AI Engineer,Huzzle.com,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413936464 , ,li-4413936464,fulltime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://uk.linkedin.com/company/huzzle-com,,,,,,,,,,,
linkedin,Data Scientist (Masters),Alignerr,,2026-05-13,https://www.linkedin.com/jobs/view/4413774398 , ,li-4413774398,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Nordhorn, Lower Saxony, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413771005 , ,li-4413771005,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,IT-Techniker,Günter & Partner ITK Solutions GmbH,"Detmold, North Rhine-Westphalia, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410384215 , ,li-4410384215,fulltime,,,,,,False,entry level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/guenter-partner-itk-solutions-gmbh,,,,,,,,,,,
linkedin,Senior Project Coordinator,Jobgether,,2026-05-13,https://www.linkedin.com/jobs/view/4413846777 , ,li-4413846777,fulltime,,,,,,True,entry level,Project Management and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Strategic Engagement Manager,Parloa,,2026-05-13,https://www.linkedin.com/jobs/view/4405254732 , ,li-4405254732,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,"Technology, Information and Internet",https://de.linkedin.com/company/parloa,,,,,,,,,,,
linkedin,Business Development Representative,Synmatch AI,,2026-05-13,https://www.linkedin.com/jobs/view/4407822925 , ,li-4407822925,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Software Development and IT System Custom Software Development,https://de.linkedin.com/company/synmatch-ai,,,,,,,,,,,
linkedin,Senior/Lead Software Engineer — Real-Time Ad Serving (LiveIntent),Zeta Global,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414140405 , ,li-4414140405,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/zetaglobal,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in (Postdoktorand*in),Marburg University,"Marburg an der Lahn, Hesse, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413975677 , ,li-4413975677,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,taentzer@mathematik.uni,Internet Publishing,https://de.linkedin.com/school/philipps-universit-t-marburg/,,,,,,,,,,,
linkedin,Applied Scientist - Demand Forecast (all genders),Zalando,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4404842638 , ,li-4404842638,fulltime,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,"Technology, Information and Internet, Retail, and IT Services and IT Consulting",https://de.linkedin.com/company/zalando,,,,,,,,,,,
linkedin,Chief Commercial Officer,OM Defence Systems,"Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410398290 , ,li-4410398290,fulltime,,,,,,False,executive,Business Development and Sales,,,Aviation and Aerospace Component Manufacturing,https://www.linkedin.com/company/omd-systems,,,,,,,,,,,
linkedin,Copywriter,Jobgether,,2026-05-13,https://www.linkedin.com/jobs/view/4414138631 , ,li-4414138631,fulltime,,,,,,True,entry level,"Marketing, Public Relations, and Writing/Editing",,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Head of Technology,Decentralized Masters,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414218163 , ,li-4414218163,fulltime,,,,,,True,director,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/decentralized-masters,,,,,,,,,,,
linkedin,AI Sales Manager (m/w/d),aplaion,,2026-05-13,https://www.linkedin.com/jobs/view/4410178606 , ,li-4410178606,fulltime,,,,,,False,entry level,Sales and Business Development,,tim@aplaion.de,Business Consulting and Services,https://de.linkedin.com/company/aplaion,,,,,,,,,,,
linkedin,Product Growth Hacker (Exchange),Crypto.com,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410383138 , ,li-4410383138,fulltime,,,,,,False,not applicable,Marketing and Sales,,,Financial Services,https://sg.linkedin.com/company/cryptocom,,,,,,,,,,,
linkedin,"Founding AI Research Engineer/Scientist in Institutional World Models, LLMs, Graph ML, MLOps, & AI Safety",HYLMAN,,2026-05-13,https://www.linkedin.com/jobs/view/4413405687 , ,li-4413405687,fulltime,,,,,,False,entry level,Engineering and Information Technology,,ryan.adams@hylman.com,Business Consulting and Services,https://fr.linkedin.com/company/hylman,,,,,,,,,,,
linkedin,AI Platform Engineer (f/m/d),The Westly Group,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413905824 , ,li-4413905824,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Venture Capital and Private Equity Principals,https://www.linkedin.com/company/the-westly-group,,,,,,,,,,,
linkedin,Chemistry & Python Expert - Freelance AI Trainer,Mindrift,,2026-05-13,https://www.linkedin.com/jobs/view/4413947074 , ,li-4413947074,parttime,,,,,,False,entry level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Ai Data Reviewer - Remote,YO IT Consulting,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410324315 , ,li-4410324315,fulltime,,,,,,True,entry level,Administrative,,,Software Development,https://ae.linkedin.com/company/yohritconsulting,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Coblenz, Rhineland-Palatinate, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413763749 , ,li-4413763749,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,AI Engineer - (m/f/d),Noxtua,,2026-05-13,https://www.linkedin.com/jobs/view/4410396663 , ,li-4410396663,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/noxtua,,,,,,,,,,,
linkedin,AI Engineer / Data Scientist – Darmstadt (1 day per month) | Up to €100k  - C1 German,Lawrence Harvey,"Darmstadt, Hesse, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414131599 , ,li-4414131599,fulltime,,,,,,False,mid-senior level,Information Technology,,,Information Services and IT Services and IT Consulting,https://uk.linkedin.com/company/lawrence-harvey,,,,,,,,,,,
linkedin,"Applied Scientist, Amazon Robotics",Amazon,"Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413765572 , ,li-4413765572,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Software Development,https://www.linkedin.com/company/amazon,,,,,,,,,,,
linkedin,Growth Software Engineer,Jobgether,,2026-05-13,https://www.linkedin.com/jobs/view/4414143168 , ,li-4414143168,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Project Engineer,Tata Technologies,"Hamburg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413933872 , ,li-4413933872,fulltime,,,,,,False,mid-senior level,Engineering and Project Management,,,"Engineering Services, Aviation and Aerospace Component Manufacturing, and IT Services and IT Consulting",https://in.linkedin.com/company/tata-technologies,,,,,,,,,,,
linkedin,Forward Deployed Engineer (m/f/d),KI performance GmbH,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4380915129 , ,li-4380915129,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/ki-performance-gmbh,,,,,,,,,,,
linkedin,Senior AI Expert (m/f/d) for AI Computing Services,Leibniz-Rechenzentrum,"Garching, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410389882 , ,li-4410389882,contract,,,,,,False,mid-senior level,Other,,,Software Development,https://www.linkedin.com/company/leibniz-rechenzentrum-der-bayerischen-akademie-der-wissenschaften,,,,,,,,,,,
linkedin,Junior Developer*in – Betriebsplattform & Ladeinfrastruktur (m/w/d),GP JOULE,"Hamburg, Hamburg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414217602 , ,li-4414217602,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Renewable Energy Power Generation,https://de.linkedin.com/company/gp-joule-gmbh,,,,,,,,,,,
linkedin,Software engineer - automotive,"Albelissa Engineering, IT & Digital Solutions","Stuttgart, Baden-Württemberg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410609721 , ,li-4410609721,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Mechanical Or Industrial Engineering,https://it.linkedin.com/company/albelissa-consulting-s.r.l.,,,,,,,,,,,
