site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Senior Project Manager (m/f/d),RIEDEL Communications,"Wuppertal, North Rhine-Westphalia, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4433789775 , ,li-4433789775,fulltime,,,,,,False,executive,Project Management,,,Strategic Management Services,https://de.linkedin.com/company/riedel-communications,,,,,,,,,,,
linkedin,Gruppenleiter mechanische Konstruktion (m/w/d),IMO Oberflächentechnik GmbH,"Königsbach, Baden-Württemberg, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4433793169 , ,li-4433793169,fulltime,,,,,,False,mid-senior level,Other,,,Metal Treatments,https://de.linkedin.com/company/imo-oberflaechentechnik-gmbh,,,,,,,,,,,
linkedin,Growth Product Manager,CROSwiss,"Berlin, Berlin, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4436023839 , ,li-4436023839,fulltime,,,,,,False,entry level,Product Management and Marketing,,,"Technology, Information and Internet",https://www.linkedin.com/company/croswiss,,,,,,,,,,,
linkedin,Engagement Manager - Life Sciences Quality,Veeva Systems,,2026-07-05,https://www.linkedin.com/jobs/view/4377291987 , ,li-4377291987,fulltime,,,,,,True,mid-senior level,Consulting,,_accommodations@veeva.com,"Software Development, IT Services and IT Consulting, and Pharmaceutical Manufacturing",https://www.linkedin.com/company/veeva-systems,,,,,,,,,,,
linkedin,Project Site  Manager - electrical/data centres (m/w/d),Eaton,"Karlsruhe, Baden-Württemberg, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4385029024 , ,li-4385029024,fulltime,,,,,,False,mid-senior level,Other,,,"Appliances, Electrical, and Electronics Manufacturing",https://ie.linkedin.com/company/eaton,,,,,,,,,,,
linkedin,Project Manager,Cognite,"Frankfurt, Hesse, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4345956786 , ,li-4345956786,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Construction, Software Development, and IT Services and IT Consulting",https://www.linkedin.com/company/cognitedata,,,,,,,,,,,
linkedin,Project Manager,Cognite,"Hamburg, Hamburg, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4345956792 , ,li-4345956792,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Construction, Software Development, and IT Services and IT Consulting",https://www.linkedin.com/company/cognitedata,,,,,,,,,,,
linkedin,Project Manager,Cognite,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4345908395 , ,li-4345908395,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Construction, Software Development, and IT Services and IT Consulting",https://www.linkedin.com/company/cognitedata,,,,,,,,,,,
linkedin,Junior Projektleiter*in w/m/d - HILDESHEIM!,Schweitzer,"Hildesheim, Lower Saxony, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4433783656 , ,li-4433783656,fulltime,,,,,,False,entry level,Engineering,,,Food and Beverage Services,https://it.linkedin.com/company/schweitzergroup,,,,,,,,,,,
linkedin,"IT PROJECT MANAGER, ISMS AND QUALITY MANAGEMENT LEAD (M/F/D)",Semax AG,"Cham, Bavaria, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4437108205 , ,li-4437108205,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Appliances, Electrical, and Electronics Manufacturing",https://ch.linkedin.com/company/semax-ag,,,,,,,,,,,
