site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Project Manager (m/w/d),elobau,"Leutkirch, Baden-Württemberg, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4443692138 , ,li-4443692138,fulltime,,,,,,False,not applicable,Project Management,,menschen@elobau.de,Automation Machinery Manufacturing,https://de.linkedin.com/company/elobau,,,,,,,,,,,
linkedin,Technical Projects Manager - API Partner Solutions (f/m/d),immowelt,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4438184075 , ,li-4438184075,fulltime,,,,,,False,associate,Information Technology,,,Real Estate,https://de.linkedin.com/company/immowelt,,,,,,,,,,,
linkedin,Senior Project Manager (m/w/d),Konica Minolta Business Solutions Europe GmbH,"Langenhagen, Lower Saxony, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446565651 , ,li-4446565651,fulltime,,,,,,False,associate,Project Management,,jobs@jobs.konicaminolta.eu,IT Services and IT Consulting,https://de.linkedin.com/company/konica-minolta-business-solutions-europe-gmbh,,,,,,,,,,,
linkedin,Senior IT-Projektleitung,Finanz Informatik,"Frankfurt, Hesse, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446055952 , ,li-4446055952,fulltime,,,,,,False,associate,Project Management and Information Technology,,,"IT Services and IT Consulting, Banking, and Financial Services",https://de.linkedin.com/company/finanz-informatik,,,,,,,,,,,
linkedin,CAO Elite Client Success Advisor (Remote),CrowdStrike,,2026-07-29,https://www.linkedin.com/jobs/view/4444116418 , ,li-4444116418,fulltime,,,,,,True,mid-senior level,"Consulting, Information Technology, and Sales",,recruiting@crowdstrike.com,Computer and Network Security,https://www.linkedin.com/company/crowdstrike,,,,,,,,,,,
linkedin,Partner - People & Change Consulting (m/f/d),Wipro,"Frankfurt, Hesse, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446820350 , ,li-4446820350,fulltime,,,,,,False,not applicable,"Consulting, Information Technology, and Sales",,,IT Services and IT Consulting,https://in.linkedin.com/company/wipro,,,,,,,,,,,
linkedin,Business Development Manager,Temu,,2026-07-29,https://www.linkedin.com/jobs/view/4440640522 , ,li-4440640522,fulltime,,,,,,False,mid-senior level,"Business Development, Sales, and Supply Chain",,,"Retail, International Trade and Development, and Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/company/temuapp,,,,,,,,,,,
linkedin,Senior Staff Program Manager (f/m/d),Renesas Electronics,"Germering, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4444111977 , ,li-4444111977,fulltime,,,,,,False,mid-senior level,Manufacturing,,,Semiconductor Manufacturing,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,Program Manager Senior [211292],Aquent France,"Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4435428935 , ,li-4435428935,temporary,,,,,,False,mid-senior level,Project Management,,,"Transportation, Logistics, Supply Chain and Storage",https://fr.linkedin.com/company/aquent-france,,,,,,,,,,,
linkedin,Site Project Manager (all gender),ALTEN Germany,"Erlangen, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4444117918 , ,li-4444117918,fulltime,,,,,,False,associate,Engineering,,,Engineering Services,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Technical Operations Coordinator,Air Apps,,2026-07-29,https://www.linkedin.com/jobs/view/4446801330 , ,li-4446801330,fulltime,,,,,,False,entry level,Management and Manufacturing,,,"Technology, Information and Internet",https://www.linkedin.com/company/airapps,,,,,,,,,,,
linkedin,Project Manager,TESISQUARE,,2026-07-29,https://www.linkedin.com/jobs/view/4446571419 , ,li-4446571419,fulltime,,,,,,False,associate,Project Management,,,"IT Services and IT Consulting and Transportation, Logistics, Supply Chain and Storage",https://it.linkedin.com/company/tesisquare,,,,,,,,,,,
linkedin,Digital Project Manager:in Web (m/w/d) - Berlin,Online Birds,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446063694 , ,li-4446063694,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Construction, Software Development, and IT Services and IT Consulting",https://de.linkedin.com/company/online-birds,,,,,,,,,,,
linkedin,Project Lead (m/w/d) Construction - EPCM/Erdkabel,Tintschl Unternehmensgruppe,"Bayreuth, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446581664 , ,li-4446581664,fulltime,,,,,,False,associate,Project Management,,,"Electric Power Transmission, Control, and Distribution",https://de.linkedin.com/company/tintschlunternehmensgruppe,,,,,,,,,,,
linkedin,Customer Project Manager SIGINT / ELINT (m/w/d),Rohde & Schwarz,"Kiel, Schleswig-Holstein, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4436814587 , ,li-4436814587,fulltime,,,,,,False,not applicable,Project Management and Information Technology,,,Telecommunications,https://de.linkedin.com/company/rohde-schwarz,,,,,,,,,,,
linkedin,Project Manager Engineering,Copeland,"Overath, North Rhine-Westphalia, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4444147076 , ,li-4444147076,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Climate Technology Product Manufacturing,https://www.linkedin.com/company/copeland,,,,,,,,,,,
linkedin,Architectural Project Manager - Healthcare,LBH Consultancy,"Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4444129970 , ,li-4444129970,fulltime,,,,,,False,mid-senior level,Project Management,,,Architecture and Planning and Civil Engineering,https://uk.linkedin.com/company/lbh-consultancy,,,,,,,,,,,
linkedin,Senior Project Manager (m/f/d) German speaking,Aras Corporation,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4401751081 , ,li-4401751081,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Software Development,https://www.linkedin.com/company/aras-corporation,,,,,,,,,,,
linkedin,Site Project Manager for Construction Sites worldwide (f/m/d),Siemens Energy,"Hamburg, Hamburg, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4436837031 , ,li-4436837031,fulltime,,,,,,True,mid-senior level,Project Management,,,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,,,,,,,,,,,
linkedin,Service Delivery Manager - EMEA Managed Services,NetApp,,2026-07-29,https://www.linkedin.com/jobs/view/4440186576 , ,li-4440186576,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Software Development,https://www.linkedin.com/company/netapp,,,,,,,,,,,
linkedin,Product Manager- Open Banking,PayPal,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4426755730 , ,li-4426755730,fulltime,,,,,,False,not applicable,Product Management,,paypalglobaltalentacquisition@paypal.com,Software Development,https://www.linkedin.com/company/paypal,,,,,,,,,,,
linkedin,"Senior Product Manager, Insights - Vendor",Delivery Hero,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4437007650 , ,li-4437007650,fulltime,,,,,,False,mid-senior level,Marketing and Product Management,,inclusion@deliveryhero.com,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,Product Manager - AI Platform (m/f/x),Scalable Capital,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446064681 , ,li-4446064681,fulltime,,,,,,False,mid-senior level,Product Management,,,Banking,https://de.linkedin.com/company/scalable-capital,,,,,,,,,,,
linkedin,Produktmanager:in,MediaInterface GmbH,,2026-07-29,https://www.linkedin.com/jobs/view/4436329962 , ,li-4436329962,fulltime,,,,,,False,associate,"Product Management, Health Care Provider, and Project Management",,jobs@mediainterface.de,Software Development,https://de.linkedin.com/company/mediainterface-gmbh,,,,,,,,,,,
linkedin,Operational Product Manager AIM (w/f/d),Frequentis,"Karlsruhe, Baden-Württemberg, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446406484 , ,li-4446406484,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,IT Services and IT Consulting,https://at.linkedin.com/company/frequentis,,,,,,,,,,,
linkedin,"Senior Product Manager, Supply Incentives",Bolt,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4436598829 , ,li-4436598829,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Software Development,https://ee.linkedin.com/company/bolt-eu,,,,,,,,,,,
linkedin,"Product Marketing (Bad Homburg, Germany)",CJ CheilJedang,"Bad Homburg, Hesse, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446050287 , ,li-4446050287,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Food and Beverage Manufacturing,https://kr.linkedin.com/company/cj-cheil-jedang,,,,,,,,,,,
linkedin,Regional Product Manager/Lead – Central Europe,Aurora Energy Research,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4414476043 , ,li-4414476043,fulltime,,,,,,False,executive,Product Management and Marketing,,,Research Services,https://uk.linkedin.com/company/aurora-energy-research-limited,,,,,,,,,,,
linkedin,Product Manager (m/f/d) Cycle Development 2.5D / 3X / 5X,OPEN MIND Technologies AG,"Wessling, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4443691458 , ,li-4443691458,fulltime,,,,,,False,associate,Marketing,,,IT Services and IT Consulting,https://de.linkedin.com/company/open-mind-technologies-ag,,,,,,,,,,,
linkedin,Product Manager Customer Onboarding – Business Banking (w/m/d),ING Deutschland,"Frankfurt, Hesse, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446413280 , ,li-4446413280,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Banking,https://de.linkedin.com/company/ing-de,,,,,,,,,,,
linkedin,Produkt Manager (m/w/d) Handwerkzeuge,Hoffmann Group,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4443525153 , ,li-4443525153,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Wholesale,https://de.linkedin.com/company/hoffmann-group,,,,,,,,,,,
linkedin,Senior Transformation and Project Manager (f/m/d),Solaris SE,"Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4426499468 , ,li-4426499468,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Financial Services,https://de.linkedin.com/company/solariscompany,,,,,,,,,,,
linkedin,Customer Service Project Manager,Infoplus Technologies UK Limited,"Schwarzheide, Brandenburg, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4444116128 , ,li-4444116128,internship,,,,,,True,mid-senior level,"Customer Service, Business Development, and Information Technology",,,"IT Services and IT Consulting, Telecommunications, and Computer and Network Security",https://uk.linkedin.com/company/infoplus-technologies-uk-limited,,,,,,,,,,,
linkedin,"Ingenieur Projektmanagement, all genders",SALT AND PEPPER Group,"Bremen, Bremen, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4206850312 , ,li-4206850312,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Engineering Services,https://de.linkedin.com/company/salt-and-pepper,,,,,,,,,,,
