site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Internship Project Management (m/f/d),Publicis One Touch,"Hamburg, Hamburg, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4380083981 , ,li-4380083981,fulltime,,,,,,False,not applicable,Project Management and Information Technology,,,Advertising Services,https://de.linkedin.com/company/publicis-one-touch,,,,,,,,,,,
linkedin,Working Student LI - SOR FTP,LIXIL,"Düsseldorf, North Rhine-Westphalia, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4380986520 , ,li-4380986520,parttime,,,,,,False,internship,Education and Training,,,Manufacturing,https://jp.linkedin.com/company/lixil-global,,,,,,,,,,,
linkedin,International Product Manager (m/w/d),"Ravensburger North America, Inc.","Ravensburg, Baden-Württemberg, Germany",2026-04-16,https://www.linkedin.com/jobs/view/4400127761 , ,li-4400127761,internship,,,,,,False,mid-senior level,Product Management and Marketing,,,Manufacturing,https://www.linkedin.com/company/ravensburger-north-america-inc,,,,,,,,,,,
linkedin,International Trade Show/Event Manager (m/w/d),Kirsch Talents,"Ostalbkreis, Baden-Württemberg, Germany",2026-04-15,https://www.linkedin.com/jobs/view/4401419430 , ,li-4401419430,fulltime,,,,,,False,associate,Marketing,,,Staffing and Recruiting and Executive Search Services,https://de.linkedin.com/company/kirsch-talents,,,,,,,,,,,
linkedin,Werkstudentin (m/w/d) Projektverwaltung Bauprojekt,HAMBURG WASSER,"Hamburg, Hamburg, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4401757613 , ,li-4401757613,internship,,,,,,False,internship,Project Management and Information Technology,,,Environmental Services,https://de.linkedin.com/company/hamburgwasser,,,,,,,,,,,
linkedin,Client Solutions & Partnerships Intern,Malt,"Berlin, Berlin, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4400746940 , ,li-4400746940,volunteer,,,,,,True,not applicable,"Consulting, Information Technology, and Sales",,,Internet Marketplace Platforms,https://fr.linkedin.com/company/maltcommunity,,,,,,,,,,,
linkedin,Venture Development Intern (m/f/d),inca,"Berlin, Berlin, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4399591458 , ,li-4399591458,fulltime,,,,,,False,entry level,Other,,,IT Services and IT Consulting,https://de.linkedin.com/company/inca-ai,,,,,,,,,,,
linkedin,People & Culture Intern (m/f/d),Finoa,"Berlin, Berlin, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4399737444 , ,li-4399737444,internship,,,,,,False,internship,Human Resources,,,Software Development,https://de.linkedin.com/company/finoa-io,,,,,,,,,,,
linkedin,Founder's Associate Intern - Sales (m/f/d),forward earth,"Berlin, Berlin, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4381044063 , ,li-4381044063,internship,,,,,,False,not applicable,Sales,,,"Technology, Information and Internet",https://www.linkedin.com/company/forward-earth,,,,,,,,,,,
linkedin,Working Student (m/f/d) Global Transaction Banking,Societe Generale Corporate and Investment Banking - SGCIB,"Frankfurt am Main, Hesse, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4401588165 , ,li-4401588165,fulltime,,,,,,False,not applicable,Education and Training,,,Financial Services,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking,,,,,,,,,,,
linkedin,Senior Project Manager HSE & Q International Railway Operations (f/m/d),Deutsche Bahn,"Berlin, Berlin, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4401578793 , ,li-4401578793,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Truck Transportation,https://de.linkedin.com/company/deutschebahn,,,,,,,,,,,
linkedin,Intern - Product Operations,Carrillho,"Berlin, Berlin, Germany",2026-04-14,https://www.linkedin.com/jobs/view/4401764551 , ,li-4401764551,other,,,,,,False,internship,Management and Manufacturing,,,IT Services and IT Consulting,https://www.linkedin.com/company/carrillho,,,,,,,,,,,
linkedin,Construction Manager Intern,Amazon,"Berlin, Germany",2026-04-12,https://www.linkedin.com/jobs/view/4308420928 , ,li-4308420928,fulltime,,,,,,False,mid-senior level,Other and Manufacturing,,,Software Development,https://www.linkedin.com/company/amazon,,,,,,,,,,,
linkedin,Working Student - Production Operations,Audible,"Berlin, Germany",2026-04-11,https://www.linkedin.com/jobs/view/4388587650 , ,li-4388587650,fulltime,,,,,,False,not applicable,Art/Creative,,,Software Development,https://www.linkedin.com/company/audible,,,,,,,,,,,
linkedin,People & Organization Intern,Boston Consulting Group (BCG),"Düsseldorf, North Rhine-Westphalia, Germany",2026-04-11,https://www.linkedin.com/jobs/view/4385781167 , ,li-4385781167,volunteer,,,,,,False,internship,Education and Training,,,Business Consulting and Services,https://www.linkedin.com/company/boston-consulting-group,,,,,,,,,,,
linkedin,Abschlussarbeit - Bereich Produkt- und Kostenoptimierung (w/m/d),AUDI AG,"Ingolstadt, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4400817021 , ,li-4400817021,fulltime,,,,,,False,internship,Other,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/audi-ag,,,,,,,,,,,
