site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Lead Project Manager - Fintech,Delivery Hero,"Berlin, Berlin, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466835778 , ,li-4466835778,fulltime,,,,,,False,mid-senior level,Strategy/Planning,,inclusion@deliveryhero.com,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,Senior Technischer Projektleiter E-Commerce (all genders),dc AG,,2026-09-16,https://www.linkedin.com/jobs/view/4465977012 , ,li-4465977012,fulltime,,,,,,True,associate,Project Management and Information Technology,,,Software Development,https://de.linkedin.com/company/dc-ag,,,,,,,,,,,
linkedin,Product Manager Agentic AI (m/w/d),Amprion GmbH,"Dortmund, North Rhine-Westphalia, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4458025355 , ,li-4458025355,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Utilities,https://de.linkedin.com/company/amprion-gmbh,,,,,,,,,,,
linkedin,Head of JS/TS Ecosystem,JetBrains,"Berlin, Berlin, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4428960624 , ,li-4428960624,fulltime,,,,,,True,executive,Other,,,Software Development,https://nl.linkedin.com/company/jetbrains,,,,,,,,,,,
linkedin,Program Manager (m/w/d),Magna International,"Neuenstadt am Kocher, Baden-Württemberg, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4448360242 , ,li-4448360242,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Motor Vehicle Manufacturing,https://ca.linkedin.com/company/magna-international,,,,,,,,,,,
linkedin,"Regional Strategy & Operations, Consumer",Wolt,"Berlin, Berlin, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466847346 , ,li-4466847346,fulltime,,,,,,False,director,Other,,,Software Development,https://fi.linkedin.com/company/wolt-oy,,,,,,,,,,,
linkedin,Projektmanager*in Prozesse & KI,BarmeniaGothaer,"Cologne, North Rhine-Westphalia, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4455285955 , ,li-4455285955,fulltime,,,,,,False,associate,Project Management,,,Insurance,https://de.linkedin.com/company/barmeniagothaer,,,,,,,,,,,
linkedin,Projektleiter  Elektrotechnik (m/w/d),Rocken®,"Straubing, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466891352 , ,li-4466891352,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Internet Publishing,https://ch.linkedin.com/company/rockenjobs,,,,,,,,,,,
linkedin,Projektleiter Bau Verkehrstechnik (m/w/d),SWARCO ITS,"Leipzig, Saxony, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4312744994 , ,li-4312744994,fulltime,,,,,,False,mid-senior level,Customer Service,,,"Paint, Coating, and Adhesive Manufacturing",https://at.linkedin.com/company/swarco-its,,,,,,,,,,,
linkedin,Leiter Hochbau-Projekte (m/w/d),Rocken®,"Nuremberg, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466892333 , ,li-4466892333,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Internet Publishing,https://ch.linkedin.com/company/rockenjobs,,,,,,,,,,,
