site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Junior Project Manager (m/w/d) Meetings & Events,American Express Global Business Travel,,2026-07-06,https://www.linkedin.com/jobs/view/4433940070 , ,li-4433940070,fulltime,,,,,,False,not applicable,Project Management and Information Technology,,,"Events Services, Hospitality, and Travel Arrangements",https://www.linkedin.com/company/american-express-global-business-travel,,,,,,,,,,,
linkedin,Software Technical Project Manager,turbalance,"Heidelberg, Baden-Württemberg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437125922 , ,li-4437125922,fulltime,,,,,,True,mid-senior level,Project Management and Information Technology,,,Software Development,https://www.linkedin.com/company/turbalance,,,,,,,,,,,
linkedin,Senior Project Manager Digital Marketing (m/w/d),Think11,,2026-07-06,https://www.linkedin.com/jobs/view/4433926610 , ,li-4433926610,fulltime,,,,,,True,associate,Marketing,,,Advertising Services,https://de.linkedin.com/company/think11,,,,,,,,,,,
linkedin,(Senior) Accounting Project Manager (m/f/d),Redcare Pharmacy,"Cologne, North Rhine-Westphalia, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433918609 , ,li-4433918609,fulltime,,,,,,False,mid-senior level,Finance,,,Software Development and IT Services and IT Consulting,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Technischer Projektmanager Software (m/w/d),Rheinmetall,"Bremen, Bremen, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433946565 , ,li-4433946565,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/rheinmetall,,,,,,,,,,,
linkedin,Technischer Projektleiter (m/w/d) Vertrieb Automatisierung,SATA,"Kornwestheim, Baden-Württemberg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437186780 , ,li-4437186780,fulltime,,,,,,False,mid-senior level,Sales and Project Management,,,Engineering Services and Automation Machinery Manufacturing,https://de.linkedin.com/company/sata-gmbh-co-kg,,,,,,,,,,,
linkedin,Technischer Kundenbetreuer/ Projektmanager,Vogel Fluidtechnik,"Frankfurt/Oder, Brandenburg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437170452 , ,li-4437170452,fulltime,,,,,,False,entry level,Information Technology,,,Machinery Manufacturing,https://de.linkedin.com/company/vogel-fluidtechnik,,,,,,,,,,,
linkedin,(Senior) Specialist Supply Projects (m/f/d),CHEPLAPHARM,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4428240855 , ,li-4428240855,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Pharmaceutical Manufacturing,https://de.linkedin.com/company/cheplapharm-arzneimittel-gmbh,,,,,,,,,,,
linkedin,Manager (m/w/d) – Energy & Emissions Excellence,SLR Consulting,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4398156650 , ,li-4398156650,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Environmental Services,https://uk.linkedin.com/company/slr-consulting,,,,,,,,,,,
linkedin,Product Manager,Consultport,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433931490 , ,li-4433931490,fulltime,,,,,,False,director,Product Management,,,Professional Services,https://de.linkedin.com/company/consultport,,,,,,,,,,,
