site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Project Manager (m/w/d) International,Kardex,,2026-06-23,https://www.linkedin.com/jobs/view/4431255472 , ,li-4431255472,fulltime,,,,,,True,associate,Sales,,,"Automation Machinery Manufacturing, Transportation, Logistics, Supply Chain and Storage, and Machinery Manufacturing",https://ch.linkedin.com/company/kardex,,,,,,,,,,,
linkedin,Technology Project Management Intern (m/f/d),Disney Experiences,"Papenburg, Lower Saxony, Germany",2026-06-23,https://www.linkedin.com/jobs/view/4431210999 , ,li-4431210999,internship,,,,,,False,internship,Information Technology,,,Entertainment Providers,https://www.linkedin.com/company/disney-experiences,,,,,,,,,,,
linkedin,"Internship Logistics Project Management Internship start: October 2026, Duration: 6 months",Lufthansa Technik Logistik Services,"Frankfurt am Main, Hesse, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4428974828 , ,li-4428974828,fulltime,,,,,,False,internship,Administrative,,,Airlines and Aviation,https://de.linkedin.com/company/lufthansa-technik-logistik-services,,,,,,,,,,,
linkedin,Project Management Internship,YAMI Studios,"Berlin, Berlin, Germany",2026-06-21,https://www.linkedin.com/jobs/view/4428579039 , ,li-4428579039,internship,,,,,,False,internship,Other,,,Administrative and Support Services,https://de.linkedin.com/company/yami-studios,,,,,,,,,,,
linkedin,Transition Manager (m/w/d) – International Defence,CGI,"Düsseldorf, North Rhine-Westphalia, Germany",2026-06-20,https://www.linkedin.com/jobs/view/4390385667 , ,li-4390385667,fulltime,,,,,,True,entry level,Project Management,,,IT Services and IT Consulting,https://ca.linkedin.com/company/cgi,,,,,,,,,,,
linkedin,Werkstudent:in (d/m/w) Projektmanagement R&D,LIXIL,"Düsseldorf, North Rhine-Westphalia, Germany",2026-06-19,https://www.linkedin.com/jobs/view/4418847270 , ,li-4418847270,parttime,,,,,,False,internship,Administrative,,,Manufacturing,https://jp.linkedin.com/company/lixil-global,,,,,,,,,,,
linkedin,Intern Performance Marketing & Business Development (m/f/d),Westwing,"Munich, Bavaria, Germany",2026-06-19,https://www.linkedin.com/jobs/view/4423019464 , ,li-4423019464,fulltime,,,,,,False,internship,Business Development and Sales,,,Retail,https://de.linkedin.com/company/westwing-home-&-living,,,,,,,,,,,
linkedin,Working Student - Model Maker for Design Mock Ups (m/f/d),RIMOWA,"Cologne, North Rhine-Westphalia, Germany",2026-06-18,https://www.linkedin.com/jobs/view/4430718053 , ,li-4430718053,temporary,,,,,,False,internship,Engineering and Information Technology,,,Retail Luxury Goods and Jewelry,https://de.linkedin.com/company/rimowa,,,,,,,,,,,
linkedin,Internship New Business - Strategy & Project Management,Henkel,"Düsseldorf, North Rhine-Westphalia, Germany",2026-06-17,https://www.linkedin.com/jobs/view/4430129913 , ,li-4430129913,fulltime,,,,,,False,internship,Project Management and Information Technology,,,Chemical Manufacturing and Manufacturing,https://de.linkedin.com/company/henkel,,,,,,,,,,,
linkedin,"Working student (all genders) Global Marketing - Commercial Catalog, Training and Events",Philips,"Böblingen, Baden-Württemberg, Germany",2026-06-17,https://www.linkedin.com/jobs/view/4428730509 , ,li-4428730509,parttime,,,,,,False,internship,Management and Manufacturing,,,Hospitals and Health Care,https://nl.linkedin.com/company/philips,,,,,,,,,,,
linkedin,Project-/Product-Management Intern (human),NEURA Robotics,"Metzingen, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4431726248 , ,li-4431726248,internship,,,,,,False,internship,Product Management and Marketing,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
