site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Projektmanager Elektrotechnik / Anlagenprojekte (m/w/d),Rocken®,"Hamburg, Hamburg, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4465458892 , ,li-4465458892,fulltime,,,,,,False,associate,Project Management and Information Technology,,,IT Services and IT Consulting,https://ch.linkedin.com/company/rockenjobs,,,,,,,,,,,
linkedin,PROJEKTLEITER (m/w/d) SCHLÜSSELFERTIGBAU,BREMER AG,"Potsdam, Brandenburg, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4263728037 , ,li-4263728037,fulltime,,,,,,False,mid-senior level,"Design, Art/Creative, and Information Technology",,,Construction,https://de.linkedin.com/company/bremer-se,,,,,,,,,,,
linkedin,Projektleiter (m/w/d) Hochbau Hamburg,Firmengruppe Max Bögl,"Hamburg, Hamburg, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4377135580 , ,li-4377135580,fulltime,,,,,,False,associate,Project Management and Engineering,,,Construction,https://de.linkedin.com/company/firmengruppe-max-b%C3%B6gl,,,,,,,,,,,
linkedin,Technischer Projektleiter Produktentwicklung (m/w/d),Dräger,"Lübeck, Schleswig-Holstein, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4352730834 , ,li-4352730834,fulltime,,,,,,False,entry level,Project Management and Information Technology,,celina.radmer@draeger.com,Manufacturing,https://de.linkedin.com/company/draeger,,,,,,,,,,,
linkedin,Projektleiter/-in Versorgungstechnik (m/w/d),ITA engineering GmbH,"Munich, Bavaria, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4410756495 , ,li-4410756495,fulltime,,,,,,False,mid-senior level,"Design, Art/Creative, and Information Technology",,,"Architecture and Planning, Civil Engineering, and Industrial Machinery Manufacturing",https://de.linkedin.com/company/ita-engineering-gmbh,,,,,,,,,,,
linkedin,PROJEKTLEITER (m/w/d) SCHLÜSSELFERTIGBAU,BREMER AG,"Leipzig, Saxony, Germany",2026-09-13,https://www.linkedin.com/jobs/view/3794022386 , ,li-3794022386,fulltime,,,,,,False,mid-senior level,"Design, Art/Creative, and Information Technology",,,Construction,https://de.linkedin.com/company/bremer-se,,,,,,,,,,,
linkedin,Project Manager for PLM and IoT System Solutions,CONTACT Software,"Berlin, Berlin, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4360575820 , ,li-4360575820,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Software Development,https://de.linkedin.com/company/contact-software,,,,,,,,,,,
linkedin,Senior Project Manager,TM Green Group,,2026-09-13,https://www.linkedin.com/jobs/view/4466783572 , ,li-4466783572,fulltime,,,,,,False,director,Project Management,,,Construction,https://uk.linkedin.com/company/tm-green-group,,,,,,,,,,,
linkedin,#BN2603 | Projektmanager*in (m/w/d) in Infrastruktur- und Standort-Projekten,THOST Projektmanagement GmbH,"Ulm, Baden-Württemberg, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4368273413 , ,li-4368273413,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,karriere@thost.de,Engineering Services,https://de.linkedin.com/company/thost-projektmanagement-gmbh,,,,,,,,,,,
linkedin,Global Product Manager Digital Products – Connectivity & Ecosystem Interoperability (m/f/d),Fresenius Medical Care,"Berlin, Berlin, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4419480774 , ,li-4419480774,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Hospitals and Health Care,https://de.linkedin.com/company/freseniusmedicalcare,,,,,,,,,,,
linkedin,Staff Product Manager,Databricks,"Berlin, Berlin, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4297745071 , ,li-4297745071,fulltime,,,,,,False,mid-senior level,Product Management,,,Software Development,https://www.linkedin.com/company/databricks,,,,,,,,,,,
linkedin,Product Manager Food,Azelis,"Sankt Augustin, North Rhine-Westphalia, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4447599969 , ,li-4447599969,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Chemical Manufacturing,https://be.linkedin.com/company/azelis,,,,,,,,,,,
linkedin,Project Manager for PLM and IoT System Solutions,CONTACT Software,"Bremen, Bremen, Germany",2026-09-13,https://www.linkedin.com/jobs/view/4361023738 , ,li-4361023738,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Software Development,https://de.linkedin.com/company/contact-software,,,,,,,,,,,
linkedin,Projektleiter:in Spezialist:in Infrastrukturprojekte,Deutsche Bahn,"Hamburg, Hamburg, Germany",2026-09-12,https://www.linkedin.com/jobs/view/4430186054 , ,li-4430186054,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,Truck Transportation,https://de.linkedin.com/company/deutschebahn,,,,,,,,,,,
linkedin,Senior Product Manager Subscription,Cleverbridge,"Cologne, North Rhine-Westphalia, Germany",2026-09-12,https://www.linkedin.com/jobs/view/4442910246 , ,li-4442910246,fulltime,,,,,,True,mid-senior level,Product Management and Marketing,,,Software Development,https://de.linkedin.com/company/cleverbridge,,,,,,,,,,,
linkedin,Product Manager (m/w/d),Parto,"Hamburg, Hamburg, Germany",2026-09-12,https://www.linkedin.com/jobs/view/4464286748 , ,li-4464286748,fulltime,,,,,,False,associate,Finance,,,Software Development,https://de.linkedin.com/company/goparto,,,,,,,,,,,
linkedin,Produktmanager:in Haftpflicht-/Unfall-/Sachversicherung,HDI Group,"Hannover, Lower Saxony, Germany",2026-09-12,https://www.linkedin.com/jobs/view/4447503756 , ,li-4447503756,fulltime,,,,,,True,mid-senior level,Product Management and Marketing,,,Insurance,https://de.linkedin.com/company/hdigroup,,,,,,,,,,,
linkedin,Projektleiter Vermessung - Stromtrassen / Geodäsie (m/w/d),Deutsche InfraSoft,"Berlin, Berlin, Germany",2026-09-12,https://www.linkedin.com/jobs/view/4464296430 , ,li-4464296430,fulltime,,,,,,False,mid-senior level,"Design, Art/Creative, and Information Technology",,,Engineering Services,https://de.linkedin.com/company/deutsche-infrasoft,,,,,,,,,,,
