site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Embedded Software Developer (m/w/d),Actana Consulting Services GmbH,"Oberkochen, Baden-Württemberg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412938106 , ,li-4412938106,fulltime,,,,,,False,mid-senior level,Engineering,,,Professional Services,https://de.linkedin.com/company/actana-gmbh,,,,,,,,,,,
linkedin,Software Engineer,Haystack,"Hannover, Lower Saxony, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412590558 , ,li-4412590558,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Design Engineer - AI Clips Team,Jobgether,,2026-05-11,https://www.linkedin.com/jobs/view/4412733537 , ,li-4412733537,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Senior Electrical Engineer - Energy Storage Projects,JD Ross Energy,"Berlin, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412676562 , ,li-4412676562,fulltime,,,,,,False,mid-senior level,Engineering,,,"Services for Renewable Energy, Energy Technology, and Renewable Energy Semiconductor Manufacturing",https://uk.linkedin.com/company/jdr-energy,,,,,,,,,,,
linkedin,Elektrokonstrukteur Anlagenbau / Electrical Engineer (m/w/d).,Maximator Hydrogen GmbH,"Nordhausen, Thuringia, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412737610 , ,li-4412737610,fulltime,,,,,,False,associate,Engineering,,,Energy Technology and Industrial Machinery Manufacturing,https://de.linkedin.com/company/maximator-hydrogen-gmbh,,,,,,,,,,,
linkedin,Softwareentwickler Militärtechnik (all gender),ALTEN Germany,"Bremen, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4400841205 , ,li-4400841205,fulltime,,,,,,False,associate,Information Technology,,,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Systemingenieur:in,amaxo GmbH,,2026-05-11,https://www.linkedin.com/jobs/view/4412671603 , ,li-4412671603,fulltime,,,,,,False,associate,Information Technology,,,IT System Operations and Maintenance,https://de.linkedin.com/company/amaxo-gmbh,,,,,,,,,,,
linkedin,(Senior) Software Engineer – Radiotherapy Positioning & Monitoring,Brainlab,"Munich, Bavaria, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4401793156 , ,li-4401793156,fulltime,,,,,,False,mid-senior level,Other,,,Medical Equipment Manufacturing,https://de.linkedin.com/company/brainlab,,,,,,,,,,,
linkedin,Systems Engineer - EF Mission Support System (all gender),ALTEN Germany,"Manching, Bavaria, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4341163303 , ,li-4341163303,fulltime,,,,,,False,associate,Engineering,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Systems Engineer Eurofighter Avionics (all gender),ALTEN Germany,"Manching, Bavaria, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4399522408 , ,li-4399522408,fulltime,,,,,,False,associate,Engineering,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Software Developer,Haystack,"Frankfurt am Main, Hesse, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412588652 , ,li-4412588652,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Discover Trainee Tech/Data (m/w/d) in Düsseldorf,Vodafone,"Düsseldorf, North Rhine-Westphalia, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412730105 , ,li-4412730105,fulltime,,,,,,False,not applicable,Other,,,"Information Services, IT Services and IT Consulting, and Telecommunications",https://uk.linkedin.com/company/vodafone,,,,,,,,,,,
linkedin,Hardware Engineer (RF Design) - (m/f/d),HARMAN International,"Ulm, Baden-Württemberg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4095517884 , ,li-4095517884,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,harmancareers@harman.com,Computers and Electronics Manufacturing,https://www.linkedin.com/company/harman-international,,,,,,,,,,,
linkedin,Test Engineer Avionics Software (m/w/d),SII Germany,"Donauwörth, Bavaria, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412682361 , ,li-4412682361,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/sii-germany,,,,,,,,,,,
linkedin,Software Engineer,Haystack,"Grünkraut, Baden-Württemberg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412700142 , ,li-4412700142,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Entwickler Ferndiagnose (all gender),ALTEN Germany,"Mülheim an der Ruhr, North Rhine-Westphalia, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4408857630 , ,li-4408857630,fulltime,,,,,,False,associate,Engineering,,,Energy Technology,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Research Engineer (m/w/d),REWE digital,"Cologne, North Rhine-Westphalia, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412934448 , ,li-4412934448,fulltime,,,,,,False,associate,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/rewedigital,,,,,,,,,,,
linkedin,Freelance Agent Evaluation Engineer,Mindrift,,2026-05-11,https://www.linkedin.com/jobs/view/4412715409 , ,li-4412715409,parttime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Algorithm Engineer,Gorilla - Energy Margin Intelligence,,2026-05-11,https://www.linkedin.com/jobs/view/4412933439 , ,li-4412933439,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Software Development,https://be.linkedin.com/company/gorilladata,,,,,,,,,,,
linkedin,Artificial Intelligence for Video Compression - Research Scientist,Qualcomm,"Munich, Bavaria, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4290888684 , ,li-4290888684,fulltime,,,,,,False,not applicable,Other,,-accomodations@qualcomm.com,Semiconductor Manufacturing,https://www.linkedin.com/company/qualcomm,,,,,,,,,,,
linkedin,System Engineer,Oxygen Digital,"Düsseldorf, North Rhine-Westphalia, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4413088911 , ,li-4413088911,fulltime,,,,,,False,mid-senior level,Engineering and Research,,,Robotics Engineering,https://uk.linkedin.com/company/oxygendigital,,,,,,,,,,,
linkedin,PLC- Programmer (m/w/d) - Siemens Tia Portal Servo Antrieb,Schotstek GmbH,,2026-05-11,https://www.linkedin.com/jobs/view/4412712556 , ,li-4412712556,fulltime,,,,,,True,associate,Engineering,,,"Industrial Machinery Manufacturing, Machinery Manufacturing, and Automation Machinery Manufacturing",https://de.linkedin.com/company/schotstek-gmbh,,,,,,,,,,,
linkedin,Hardware Engineer,Guldberg GmbH,"Kronach, Bavaria, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4413043444 , ,li-4413043444,fulltime,,,,,,False,associate,Engineering and Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/guldberggmbh,,,,,,,,,,,
linkedin,"Design Engineer, EU",Ashby,"Berlin, Berlin, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4403618587 , ,li-4403618587,internship,,,,,,False,entry level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/ashbyhq,,,,,,,,,,,
linkedin,Senior Navigation Payload Systems Engineer,Mindroiu Serban-Alexandru PFA,"Bremen, Bremen, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412671733 , ,li-4412671733,fulltime,,,,,,False,mid-senior level,Information Technology,,,Business Consulting and Services,https://ro.linkedin.com/company/alexandru-mindroiu-pfa,,,,,,,,,,,
linkedin,Design Engineer (m/w/d) Defense - Jobbird.com,Jobster,"Hamburg, Hamburg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412697423 , ,li-4412697423,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://nl.linkedin.com/company/jobster-com,,,,,,,,,,,
linkedin,Embedded Software Engineer - Hamburg,Optimus Search,"Hamburg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412789449 , ,li-4412789449,fulltime,,,,,,False,mid-senior level,Engineering,,,IT Services and IT Consulting,https://uk.linkedin.com/company/optimus-search,,,,,,,,,,,
linkedin,Embedded Engineer (m/f/d),Sereact,"Stuttgart, Baden-Württemberg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4412740543 , ,li-4412740543,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/sereact,,,,,,,,,,,
linkedin,Embedded Developer,SBG Associates,"Immenstaad am Bodensee, Baden-Württemberg, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4406067421 , ,li-4406067421,fulltime,,,,,,False,mid-senior level,Information Technology,,,Software Development,https://uk.linkedin.com/company/sbg-associates,,,,,,,,,,,
linkedin,AUTOSAR Embedded Software Engineer (m/w/d),Mobileye,"Neuwied, Rhineland-Palatinate, Germany",2026-05-11,https://www.linkedin.com/jobs/view/4259998646 , ,li-4259998646,fulltime,,,,,,False,mid-senior level,Engineering,,,Motor Vehicle Manufacturing,https://il.linkedin.com/company/mobileye,,,,,,,,,,,
