site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Firmware Engineer (f/m/d) for Embedded / Automotive / ASIP RISC‑-V,Renesas Electronics,"Germering, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4436354185 , ,li-4436354185,fulltime,,,,,,True,mid-senior level,Manufacturing,,,Semiconductor Manufacturing,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,Prüfingenieur Medizintechnik-Komponenten (m/w/d),Bertrandt Group,"Erlangen, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461330611 , ,li-4461330611,fulltime,,,,,,False,mid-senior level,Health Care Provider,,,Engineering Services,https://de.linkedin.com/company/bertrandt-ag,,,,,,,,,,,
linkedin,Systemingenieur Satellitenkommunikation Bodensegment (m/w/d),ACONEXT,"Munich, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460476482 , ,li-4460476482,fulltime,,,,,,False,mid-senior level,Information Technology,,,Engineering Services,https://de.linkedin.com/company/aconext-holding-gmbh,,,,,,,,,,,
linkedin,Field - Service Engineer (m/f/d),FormFactor Inc.,"Thiendorf, Saxony, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461396430 , ,li-4461396430,fulltime,,,,,,True,mid-senior level,Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/formfactor,,,,,,,,,,,
linkedin,RF/mmWave IC & SiP Design Manager (m/f/d),Keysight Technologies,"Böblingen, Baden-Württemberg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460716807 , ,li-4460716807,fulltime,,,,,,False,mid-senior level,"Management, Project Management, and Engineering",,,"Appliances, Electrical, and Electronics Manufacturing and Technology, Information and Internet",https://www.linkedin.com/company/keysight-technologies,,,,,,,,,,,
linkedin,MECHANICAL ENGINEER (f/m/d),Omnisent,"Munich, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460730389 , ,li-4460730389,fulltime,,,,,,False,entry level,Engineering,,,IT Services and IT Consulting,https://de.linkedin.com/company/omnisent,,,,,,,,,,,
linkedin,Systemarchitekt (m/w/d) Leistungselektronik,Amoria Bond,"Paderborn, North Rhine-Westphalia, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460722165 , ,li-4460722165,fulltime,,,,,,False,associate,Engineering,,,"Energy Technology and Appliances, Electrical, and Electronics Manufacturing",https://uk.linkedin.com/company/amoria-bond,,,,,,,,,,,
linkedin,RF / COMMUNICATIONS ENGINEER (f/m/d),Omnisent,"Munich, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460719720 , ,li-4460719720,fulltime,,,,,,False,entry level,Engineering,,,IT Services and IT Consulting,https://de.linkedin.com/company/omnisent,,,,,,,,,,,
linkedin,Systemkonstrukteur / Ingenieur Elektrotechnik (m/w/d),technotrans,"Sassenberg, North Rhine-Westphalia, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4450333315 , ,li-4450333315,fulltime,,,,,,False,associate,Engineering,,,Machinery Manufacturing,https://de.linkedin.com/company/technotrans-se,,,,,,,,,,,
linkedin,Elektrokonstrukteur (m/w/d) – Robotik & Automatisierung,Unchained Robotics,"Paderborn, North Rhine-Westphalia, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4462806369 , ,li-4462806369,fulltime,,,,,,False,associate,Engineering,,jobs@unchainedrobotics.de,Software Development,https://de.linkedin.com/company/unchained-robotics,,,,,,,,,,,
