site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Embedded Engineer,MULTIROTOR,"Berlin, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4428967505 , ,li-4428967505,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/multirotor-flight-control,,,,,,,,,,,
linkedin,"Entwicklungsingenieur Elektrik/ Elektronik, all genders",SALT AND PEPPER Group,"Düsseldorf, North Rhine-Westphalia, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4430566426 , ,li-4430566426,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Engineering Services,https://de.linkedin.com/company/salt-and-pepper,,,,,,,,,,,
linkedin,⚙️Konstrukteur Maschinen- und Anlagenbau 📍 Barchfeld-Immelborn | 🕒 Vollzeit,TISOMA Anlagenbau und Vorrichtungen GmbH,"Barchfeld-Immelborn, Thuringia, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4431735162 , ,li-4431735162,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Machinery Manufacturing,https://de.linkedin.com/company/tisoma-anlagenbau-und-vorrichtungen-gmbh,,,,,,,,,,,
linkedin,"Systems Engineer, Managed Operations, Managed Operations - Jobbird.com",Jobster,"Berlin, Berlin, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4430508914 , ,li-4430508914,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://nl.linkedin.com/company/jobster-com,,,,,,,,,,,
linkedin,Hardwaredesigner (m/f/d) - EMV/EMC,Schotstek GmbH,"Mannheim, Baden-Württemberg, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4428941008 , ,li-4428941008,fulltime,,,,,,False,associate,Engineering,,,Automation Machinery Manufacturing and Motor Vehicle Manufacturing,https://de.linkedin.com/company/schotstek-gmbh,,,,,,,,,,,
linkedin,Audio Visual Systems Engineer,Bond Support Services,"Hamburg, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4431671498 , ,li-4431671498,fulltime,,,,,,False,entry level,Information Technology,,,Business Consulting and Services,https://mc.linkedin.com/company/bond-support-services,,,,,,,,,,,
linkedin,Printed Circuit Board Layout Design Engineer (m/w/d) - Space Technology,OHB SE,"Munich, Bavaria, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4428940588 , ,li-4428940588,fulltime,,,,,,False,mid-senior level,Engineering and Production,,,"Defense and Space Manufacturing, Aviation and Aerospace Component Manufacturing, and Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/ohb-se,,,,,,,,,,,
linkedin,Field Engineer - IoT & Energy Systems,Hays,"Bodenseekreis, Baden-Württemberg, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4431690861 , ,li-4431690861,fulltime,,,,,,False,associate,Engineering and Information Technology,,,"Services for Renewable Energy, Accessible Hardware Manufacturing, and Industrial Machinery Manufacturing",https://uk.linkedin.com/company/hays,,,,,,,,,,,
linkedin,Test Engineer (m/w/d),T&S (Technology & Strategy),"Berlin, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4431658335 , ,li-4431658335,fulltime,,,,,,True,entry level,Engineering,,,Robotics Engineering and Robot Manufacturing,https://fr.linkedin.com/company/technology-&-strategy-t&s-,,,,,,,,,,,
linkedin,PLC developer (m/w/d) - Servo drive,Schotstek GmbH,"Frankfurt, Hesse, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4428918989 , ,li-4428918989,fulltime,,,,,,True,associate,Engineering,,,"Industrial Machinery Manufacturing, Machinery Manufacturing, and Automation Machinery Manufacturing",https://de.linkedin.com/company/schotstek-gmbh,,,,,,,,,,,
