site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,"Masterthesis im Bereich Molekulardynamik-Simulationen und Datengetriebene Analyse (w/m/d), Zeitraum 6 Monate",Freudenberg Group,"Weinheim, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4461096139 , ,li-4461096139,fulltime,,,,,,False,mid-senior level,Education and Training,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/freudenberg-group,,,,,,,,,,,
linkedin,Werkstudent Raspberry Pi & Elektronik (m/w/d),Welectron,"Forst, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467380527 , ,li-4467380527,parttime,,,,,,False,entry level,Information Technology,,,"Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/welectron,,,,,,,,,,,
linkedin,Working Student 5G/6G technologies (m/f/d),Rohde & Schwarz,"Munich, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468705171 , ,li-4468705171,fulltime,,,,,,False,not applicable,Education and Training,,,Telecommunications,https://de.linkedin.com/company/rohde-schwarz,,,,,,,,,,,
linkedin,"HiWi für Modellgetriebener Entwurf, Implementierung und Betrieb von digitalen Zwillingen",SFB 1313 | University of Stuttgart,,2026-09-21,https://www.linkedin.com/jobs/view/4469944213 , ,li-4469944213,fulltime,,,,,,False,internship,Other,,,Research,https://de.linkedin.com/company/sfb-1313,,,,,,,,,,,
linkedin,"Abschlussarbeiten im Themenfeld: Effiziente, adaptive und dezentrale KI",Fraunhofer-Institute for Microelectronic Circuits and Systems,"Duisburg, North Rhine-Westphalia, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468469889 , ,li-4468469889,fulltime,,,,,,False,internship,Other,,personal@ims.fraunhofer.de,Research Services,https://de.linkedin.com/company/fraunhofer-ims,,,,,,,,,,,
linkedin,Abschlussarbeit (BA/MA) Integration eines Cobots zur automatisierten Anlagenbestückung,HOERBIGER,"Schongau, Bavaria, Germany",2026-09-20,https://www.linkedin.com/jobs/view/4467313816 , ,li-4467313816,fulltime,,,,,,False,internship,Project Management and Information Technology,,,Motor Vehicle Manufacturing,https://ch.linkedin.com/company/hoerbiger,,,,,,,,,,,
linkedin,Working Student / Internship - Robot Foundation Models (m/w/d),Stealth Robotics Startup,"Munich, Bavaria, Germany",2026-09-20,https://www.linkedin.com/jobs/view/4467339109 , ,li-4467339109,parttime,,,,,,False,entry level,Other,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/best-robotics-startup-in-muc,,,,,,,,,,,
linkedin,Praktikum Absicherung Infotainment & Connect,Porsche AG,"Weissach, Baden-Württemberg, Germany",2026-09-19,https://www.linkedin.com/jobs/view/4401904904 , ,li-4401904904,fulltime,,,,,,False,entry level,Education and Training,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/porsche-ag,,,,,,,,,,,
linkedin,Thesis - Electromagnetic Compability at E-Mobility (d/f/m),Schaeffler,"Herzogenaurach, Bavaria, Germany",2026-09-19,https://www.linkedin.com/jobs/view/4450687627 , ,li-4450687627,fulltime,,,,,,False,internship,Education and Training,,,Manufacturing,https://de.linkedin.com/company/schaeffler,,,,,,,,,,,
linkedin,Master Thesis (d/f/m): Virtual Sensor & State Estimation Development for Fuel Cell Systems (ZEROe),Airbus Aircraft,"Hamburg, Hamburg, Germany",2026-09-19,https://www.linkedin.com/jobs/view/4466946063 , ,li-4466946063,fulltime,,,,,,False,internship,Education and Training,,emsom@airbus.com,Aviation and Aerospace Component Manufacturing,https://fr.linkedin.com/company/airbus,,,,,,,,,,,
