site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Embedded Software Engineer (f/m/div),Infineon Technologies,"Ilmenau, Thuringia, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4334356292 , ,li-4334356292,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Electronics and Software Developer for Urban Infrastructure Projects (m/f/d),Langmatz GmbH,"Garmisch-Partenkirchen, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4416009667 , ,li-4416009667,parttime,,,,,,False,mid-senior level,Information Technology,,bewerbung@langmatz.de,Telecommunications,https://de.linkedin.com/company/langmatz-gmbh,,,,,,,,,,,
linkedin,Hardware / IoT Engineer,microagi,"Munich, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4416026764 , ,li-4416026764,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Robotics Engineering,https://de.linkedin.com/company/microagi,,,,,,,,,,,
linkedin,Graduate Electrical Engineer,Mercury,"Lower Saxony, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4344418732 , ,li-4344418732,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Construction,https://ie.linkedin.com/company/mercury-engineering,,,,,,,,,,,
linkedin,FPGA Engineer,The Exploration Company,"Munich, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4331596847 , ,li-4331596847,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/exploration-company,,,,,,,,,,,
linkedin,(Sr.) ENGINEER FOR BUSHING ENGINEERING DESIGN (M/F/D),Hyundai Motor Europe Technical Center GmbH,"Rüsselsheim, Hesse, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4352253426 , ,li-4352253426,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/hyundaimotoreuropetechnicalcentergmbh,,,,,,,,,,,
linkedin,Embedded Software Engineer,microagi,"Munich, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4416029778 , ,li-4416029778,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Robotics Engineering,https://de.linkedin.com/company/microagi,,,,,,,,,,,
linkedin,Electronics Expert - DesignSpark PCB - Remote,YO IT Consulting,"Munich, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4415423078 , ,li-4415423078,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://ae.linkedin.com/company/yohritconsulting,,,,,,,,,,,
linkedin,Entwickler Elektronik Hardware / Software für Stadtinfrastruktur Projekte (m/w/d),Langmatz GmbH,"Garmisch-Partenkirchen, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4415896774 , ,li-4415896774,parttime,,,,,,False,entry level,Other,,bewerbung@langmatz.de,Telecommunications,https://de.linkedin.com/company/langmatz-gmbh,,,,,,,,,,,
linkedin,Softwareentwickler w/m/d Industrial Automation & SCADA,XENON Automation,"Dresden, Saxony, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4416036593 , ,li-4416036593,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/xenon-automation,,,,,,,,,,,
linkedin,Senior Embedded QA Engineer,SumUp,"Berlin, Berlin, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4374630381 , ,li-4374630381,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Financial Services,https://uk.linkedin.com/company/sumup,,,,,,,,,,,
linkedin,Software-Entwickler C#/.NET (m/w/d),Vepos — ERP-Software für Handel & Dienstleister,"Nuremberg, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4412206909 , ,li-4412206909,fulltime,,,,,,False,entry level,Information Technology,,,Software Development,https://de.linkedin.com/company/vepos-gmbh,,,,,,,,,,,
linkedin,RESEARCH AND DEVELOPMENT ENGINEER,ROBOVIS,"Berlin, Berlin, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4412221033 , ,li-4412221033,fulltime,,,,,,False,entry level,Engineering,,,Software Development,https://de.linkedin.com/company/robovis,,,,,,,,,,,
linkedin,Electronics Expert - DesignSpark PCB - Remote,YO IT Consulting,"Berlin, Berlin, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4415407889 , ,li-4415407889,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://ae.linkedin.com/company/yohritconsulting,,,,,,,,,,,
linkedin,Forward Deployment Engineer,NiCE,,2026-05-16,https://www.linkedin.com/jobs/view/4404111589 , ,li-4404111589,fulltime,,,,,,False,entry level,Information Technology,,,Software Development,https://www.linkedin.com/company/nice-systems,,,,,,,,,,,
linkedin,Senior Hardware Engineer,STARK,"Munich, Bavaria, Germany",2026-05-16,https://www.linkedin.com/jobs/view/4415870634 , ,li-4415870634,fulltime,,,,,,False,mid-senior level,Engineering,,,Defense and Space Manufacturing,https://de.linkedin.com/company/stark-defence,,,,,,,,,,,
