site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Embedded Engineer (m/f/d),OpenSynergy GmbH,"Berlin, Berlin, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4465987587 , ,li-4465987587,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/opensynergy-gmbh,,,,,,,,,,,
linkedin,Entwicklungsingenieur für MEMS-Technologien (w/m/div.),Bosch,"Reutlingen, Baden-Württemberg, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466877917 , ,li-4466877917,fulltime,,,,,,False,associate,Engineering,,,Automotive,https://de.linkedin.com/company/bosch,,,,,,,,,,,
linkedin,Embedded Software Developer (m/w/d),MotionMiners GmbH,"Dortmund, North Rhine-Westphalia, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4465981728 , ,li-4465981728,fulltime,,,,,,False,associate,Engineering,,,Professional Services,https://de.linkedin.com/company/motionminers-gmbh,,,,,,,,,,,
linkedin,Advanced RFIC Engineer (M/F/D),Adtran,"Berlin, Berlin, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4440834708 , ,li-4440834708,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Telecommunications,https://www.linkedin.com/company/adtran,,,,,,,,,,,
linkedin,Wireless System Design Engineer (m/f/x),Last Mile Semiconductor,"Dresden, Saxony, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466809570 , ,li-4466809570,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Computer Hardware,https://de.linkedin.com/company/lm-semi,,,,,,,,,,,
linkedin,Software-/Systemingenieur für EW Datenservices (d/m/w),Airbus Defence and Space,"Immenstaad am Bodensee, Baden-Württemberg, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4446263397 , ,li-4446263397,fulltime,,,,,,False,entry level,Information Technology,,emsom@airbus.com,Defense and Space Manufacturing,https://www.linkedin.com/company/airbus-defence-and-space,,,,,,,,,,,
linkedin,"Audio Software Engineer (w/m/d) - C++, Python, Linux/Android kernel, audio drivers",Luxoft Germany,"Ingolstadt, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4468245048 , ,li-4468245048,fulltime,,,,,,False,mid-senior level,Engineering,,,IT Services and IT Consulting,https://de.linkedin.com/company/luxoft-germany,,,,,,,,,,,
linkedin,Flight Control & State Estimation Engineer (m/f/d),Quantum Systems,"Wessling, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466838984 , ,li-4466838984,fulltime,,,,,,False,not applicable,Engineering,,,Engineering Services,https://de.linkedin.com/company/quantum-systems-gmbh,,,,,,,,,,,
linkedin,Engineer (m/f/d) Process Innovation Center,X-FAB Sarawak,"Erfurt, Thuringia, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4465996955 , ,li-4465996955,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Semiconductor Manufacturing,https://my.linkedin.com/company/xfabsarawak,,,,,,,,,,,
linkedin,Elektrokonstrukteur (m/w/x) EPLAN/Racos Anlagenbau,SII Germany,"Regensburg, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4440525704 , ,li-4440525704,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/sii-germany,,,,,,,,,,,
