site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Intern Mechanical Engineering (m/f/d),Reinhausen,"Regensburg, Bavaria, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4471463371 , ,li-4471463371,fulltime,,,,,,False,internship,Product Management and Engineering,,,Electrical Equipment Manufacturing,https://de.linkedin.com/company/reinhausen-gmbh,,,,,,,,,,,
linkedin,Internship Thermal Management for Electric Vehicles (m/f/d),MAHLE,"Stuttgart, Baden-Württemberg, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4471455809 , ,li-4471455809,fulltime,,,,,,False,internship,Education and Training,,SABINE.PASSEK@MAHLE.COM,Motor Vehicle Manufacturing,https://de.linkedin.com/company/mahle,,,,,,,,,,,
linkedin,Internship / Working Student - Automation & Tooling for Active Safety (m/f/d),Volkswagen Group,"Ingolstadt, Bavaria, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4469725984 , ,li-4469725984,volunteer,,,,,,True,internship,Education and Training,,careers@cariad.technology,Motor Vehicle Manufacturing,https://de.linkedin.com/company/volkswagen-group,,,,,,,,,,,
linkedin,Praktikum Motorsport Aerodynamik & Thermomanagement,Porsche AG,"Weissach, Baden-Württemberg, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4469712550 , ,li-4469712550,fulltime,,,,,,False,entry level,Education and Training,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/porsche-ag,,,,,,,,,,,
linkedin,Werkstudent im Bereich Betriebsmittelkonstruktion (m/w/d),Everllence,"Augsburg, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4470964835 , ,li-4470964835,fulltime,,,,,,False,internship,Administrative,,NICOLA.HASL@EVERLLENCE.COM,Climate Technology Product Manufacturing,https://de.linkedin.com/company/everllence,,,,,,,,,,,
linkedin,Praktikum / Abschlussarbeit in der Bremsenentwicklung: Versuch und Datenanalyse (w/m/d),Volkswagen Group,"Wolfsburg, Lower Saxony, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4451902864 , ,li-4451902864,fulltime,,,,,,False,internship,Research,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/volkswagen-group,,,,,,,,,,,
linkedin,Praktikum - Entwicklung Thermomanagement Kälte- und Kühlkreiskomponenten (w/m/d),AUDI AG,"Ingolstadt, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469322223 , ,li-4469322223,fulltime,,,,,,False,internship,Other,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/audi-ag,,,,,,,,,,,
linkedin,Working Student Mechanical Engineering - Drone Defense (m/w/d),Alpine Eagle,"Karlsruhe, Baden-Württemberg, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4328451771 , ,li-4328451771,internship,,,,,,False,not applicable,Engineering,,,Software Development,https://de.linkedin.com/company/alpineeagle,,,,,,,,,,,
linkedin,Working Student,Tenneco,"Bad Camberg, Hesse, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4461582159 , ,li-4461582159,internship,,,,,,False,internship,Administrative,,,Motor Vehicle Manufacturing,https://www.linkedin.com/company/tenneco,,,,,,,,,,,
linkedin,Internship - Development of Innovative Driving Dynamics Functions (m/f/d),CARIAD,"Ingolstadt, Bavaria, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4459290831 , ,li-4459290831,fulltime,,,,,,True,internship,Management and Manufacturing,,careers@cariad.technology,Software Development,https://de.linkedin.com/company/cariad-tech,,,,,,,,,,,
