site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Werkstudent Entwicklung elektrische Antriebsmaschinen (w/m/x),BMW Group,"Munich, Bavaria, Germany",2026-08-31,https://www.linkedin.com/jobs/view/4449560073 , ,li-4449560073,internship,,,,,,False,internship,Administrative,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Praktikum Motorische Vorentwicklung,STIHL,"Waiblingen, Baden-Württemberg, Germany",2026-08-31,https://www.linkedin.com/jobs/view/4461201095 , ,li-4461201095,fulltime,,,,,,False,internship,Education and Training,,,Machinery Manufacturing,https://de.linkedin.com/company/stihl,,,,,,,,,,,
linkedin,Praktikum Elektromobilität,Porsche AG,"Weissach, Baden-Württemberg, Germany",2026-08-31,https://www.linkedin.com/jobs/view/4361878419 , ,li-4361878419,fulltime,,,,,,False,internship,Education and Training,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/porsche-ag,,,,,,,,,,,
linkedin,Abschlussarbeit (Bachelor/Master) – Motor Control (m/w/d),OECHSLER,"Ansbach, Bavaria, Germany",2026-08-30,https://www.linkedin.com/jobs/view/4460053042 , ,li-4460053042,fulltime,,,,,,False,internship,Management and Manufacturing,,,Plastics Manufacturing,https://de.linkedin.com/company/oechsler-ag-ansbach,,,,,,,,,,,
linkedin,"Praktikum (w/m/d) in der Vorentwicklung
Elektronik",AL-KO Vehicle Technology Group,"Kötz, Bavaria, Germany",2026-08-29,https://www.linkedin.com/jobs/view/4458481166 , ,li-4458481166,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://de.linkedin.com/company/al-ko-vehicle-technology,,,,,,,,,,,
linkedin,"Intern – Mechanical Engineering & Mechatronics – Celle, Germany – 2026 (M/F/D)",Baker Hughes,"Celle, Lower Saxony, Germany",2026-08-28,https://www.linkedin.com/jobs/view/4335314924 , ,li-4335314924,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Energy Technology,https://www.linkedin.com/company/bakerhughes,,,,,,,,,,,
linkedin,Praktikum – Entwicklung Bremssystem (w/m/d),AUDI AG,"Ingolstadt, Bavaria, Germany",2026-08-27,https://www.linkedin.com/jobs/view/4458010256 , ,li-4458010256,fulltime,,,,,,False,internship,Other,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/audi-ag,,,,,,,,,,,
linkedin,Internship - Test Stand Development for Tire Manufacturing (m/f/d) - REF98008V,Continental,"Hannover, Lower Saxony, Germany",2026-08-26,https://www.linkedin.com/jobs/view/4455298696 , ,li-4455298696,fulltime,,,,,,True,internship,Other,,,Automotive,https://de.linkedin.com/company/continental,,,,,,,,,,,
linkedin,Internship – Analysis of Radar Signatures (ADAS),AUMOVIO,"Lindau, Bavaria, Germany",2026-08-26,https://www.linkedin.com/jobs/view/4456326262 , ,li-4456326262,fulltime,,,,,,False,internship,Engineering,,,Automotive,https://de.linkedin.com/company/aumovio,,,,,,,,,,,
linkedin,WORKING STUDENT FOR BODY TESTING (M/F/D),Hyundai Motor Europe Technical Center GmbH,"Rüsselsheim, Hesse, Germany",,https://www.linkedin.com/jobs/view/4382713021 , ,li-4382713021,fulltime,,,,,,False,internship,Education and Training,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/hyundaimotoreuropetechnicalcentergmbh,,,,,,,,,,,
