site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Technical Project Lead / System Engineer (all gender) | Secure Communications | Hardware & Software | International Projects 100,ALTEN,"Hannover, Lower Saxony, Germany",2026-09-09,https://www.linkedin.com/jobs/view/4438071422 , ,li-4438071422,fulltime,,,,,,False,associate,"Engineering, Quality Assurance, and Information Technology",,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://fr.linkedin.com/company/alten,,,,,,,,,,,
linkedin,Werkstudent/Praktikant/Abschlussarbeit (m/w/d) - E/E Drehleiter,Magirus GmbH,"Ulm, Baden-Württemberg, Germany",2026-09-09,https://www.linkedin.com/jobs/view/4463016432 , ,li-4463016432,internship,,,,,,False,internship,Engineering,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/magirus-gmbh,,,,,,,,,,,
linkedin,Abschlussarbeit/Praxissemester Qualitätsvorausplanung (Schwerpunkt Mechanik und Schraubtechnik),Schmitz Cargobull AG,"Vreden, North Rhine-Westphalia, Germany",2026-09-08,https://www.linkedin.com/jobs/view/4407832321 , ,li-4407832321,fulltime,,,,,,False,entry level,Management and Manufacturing,,,Transportation/Trucking/Railroad,https://de.linkedin.com/company/schmitz-cargobull-ag,,,,,,,,,,,
linkedin,Working Student Position Exterior Crash Simulation (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-09-08,https://www.linkedin.com/jobs/view/4462520867 , ,li-4462520867,internship,,,,,,False,internship,Other,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,"Internships, working student position and theses at the Warstein site",Infineon Technologies,"Warstein, North Rhine-Westphalia, Germany",2026-09-08,https://www.linkedin.com/jobs/view/4228292571 , ,li-4228292571,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Working Student Prototyping - Drones (m/w/d),Alpine Eagle,"Munich, Bavaria, Germany",2026-09-08,https://www.linkedin.com/jobs/view/4445945048 , ,li-4445945048,parttime,,,,,,False,not applicable,Engineering,,,Software Development,https://de.linkedin.com/company/alpineeagle,,,,,,,,,,,
linkedin,Power Module Multiphysics Modeling & Simulation Expert | Virtual Product Development | Autonomous Design & Synthesis | AI-Augmented Design Optimization,onsemi,"Munich, Bavaria, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4452228726 , ,li-4452228726,fulltime,,,,,,False,not applicable,"Design, Art/Creative, and Information Technology",,,Semiconductor Manufacturing,https://www.linkedin.com/company/onsemi,,,,,,,,,,,
linkedin,Abschlussarbeit - Konstruktive Entwicklung einer roboterbasierten Drahtsägeanlage für Sonderanwend.,Fraunhofer IPA,"Stuttgart, Baden-Württemberg, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4464356989 , ,li-4464356989,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,jennifer.leppich@ipa.fraunhofer.de,Research Services,https://de.linkedin.com/company/fraunhofer-ipa,,,,,,,,,,,
linkedin,Praktikum im Bereich Automotive,Oehmichen & Bürgers Industrieplanung GmbH,"Düsseldorf, North Rhine-Westphalia, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4464349709 , ,li-4464349709,fulltime,,,,,,False,internship,Management and Manufacturing,,,Engineering Services,https://de.linkedin.com/company/oub,,,,,,,,,,,
linkedin,Abschlussarbeit: Modellentwicklung Digitaler Zwilling für die Abgasnachbehandlung,Everllence,"Augsburg, Bavaria, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4462948456 , ,li-4462948456,fulltime,,,,,,False,internship,Other,,NICOLA.HASL@EVERLLENCE.COM,Climate Technology Product Manufacturing,https://de.linkedin.com/company/everllence,,,,,,,,,,,
linkedin,"Praktikum / Masterarbeit (m/w/d) – Simulation, Prototyping und Test neuer Generationen agiler Aktuatormechanismen",ABB,"Mannheim, Baden-Württemberg, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4430574401 , ,li-4430574401,fulltime,,,,,,False,entry level,Education and Training,,,Automation Machinery Manufacturing,https://ch.linkedin.com/company/abb,,,,,,,,,,,
linkedin,studentisches praktikum/werkstudent (m/w/d) - fachrichtung maschinenbau/konstruktion,Witte Barskamp GmbH & Co. KG,"Bleckede, Lower Saxony, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4462946327 , ,li-4462946327,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://de.linkedin.com/company/witte-barskamp,,,,,,,,,,,
linkedin,Werkstudent Entwicklung (m/w/d),Dürr,"Bietigheim-Bissingen, Baden-Württemberg, Germany",2026-09-06,https://www.linkedin.com/jobs/view/4457302464 , ,li-4457302464,fulltime,,,,,,False,internship,Administrative,,,Machinery Manufacturing,https://de.linkedin.com/company/durrglobal,,,,,,,,,,,
linkedin,Praktikum E-Motoren Entwicklung,STIHL,"Waiblingen, Baden-Württemberg, Germany",2026-09-05,https://www.linkedin.com/jobs/view/4463730719 , ,li-4463730719,fulltime,,,,,,False,entry level,Education and Training,,,Machinery Manufacturing,https://de.linkedin.com/company/stihl,,,,,,,,,,,
linkedin,Praktikum Konstruktion Motorsäge,STIHL,"Waiblingen, Baden-Württemberg, Germany",2026-09-05,https://www.linkedin.com/jobs/view/4463743401 , ,li-4463743401,fulltime,,,,,,False,internship,Education and Training,,,Machinery Manufacturing,https://de.linkedin.com/company/stihl,,,,,,,,,,,
linkedin,Abschlussarbeit Konstruktion Interieur / Exterieur,EDAG Group,"Ingolstadt, Bavaria, Germany",2026-09-04,https://www.linkedin.com/jobs/view/4452883445 , ,li-4452883445,fulltime,,,,,,False,entry level,Other,,,Engineering Services,https://de.linkedin.com/company/edaggroup,,,,,,,,,,,
