site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Konstrukteur - Karosserie-Fahrzeugbautechnik (m/w/d),Zeitlimit Personaldienstleistungen GmbH,"Preetz, Schleswig-Holstein, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440035007 , ,li-4440035007,fulltime,,,,,,False,entry level,Management and Manufacturing,,,Staffing and Recruiting,https://de.linkedin.com/company/zeitlimit-personaldienstleistungen-gmbh,,,,,,,,,,,
linkedin,Senior Engineer (m/f/d) Performance & Simulation,TOYOTA RACING,"Cologne, North Rhine-Westphalia, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440010665 , ,li-4440010665,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/toyota-racing,,,,,,,,,,,
linkedin,Chassis Systems (Automotive),"Q1 Technologies, Inc.","Ingolstadt, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437272758 , ,li-4437272758,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/q1tech,,,,,,,,,,,
linkedin,Chassis System Architect,Neev,"Ingolstadt, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440046095 , ,li-4440046095,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Motor Vehicle Manufacturing, Motor Vehicle Parts Manufacturing, and Wholesale Motor Vehicles and Parts",https://uk.linkedin.com/company/neevglobal,,,,,,,,,,,
linkedin,Automotive Engineer,eTeam,,2026-07-13,https://www.linkedin.com/jobs/view/4440022588 , ,li-4440022588,contract,,,,,,True,mid-senior level,Engineering,,,Automation Machinery Manufacturing,https://www.linkedin.com/company/eteam,,,,,,,,,,,
linkedin,"Tire Development Engineer PCR OE (m/f/d) in Hannover, Germany",Linglong Germany GmbH,"Hannover, Lower Saxony, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440041346 , ,li-4440041346,fulltime,,,,,,False,associate,"Engineering, Research, and Product Management",,,"Motor Vehicle Manufacturing, Engineering Services, and Railroad Equipment Manufacturing",https://de.linkedin.com/company/linglong-germany-gmbh,,,,,,,,,,,
linkedin,Infotainment Test Engineer – Prototype License,Alium,"Ingolstadt, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437298161 , ,li-4437298161,contract,,,,,,False,mid-senior level,"Engineering, Manufacturing, and Quality Assurance",,,"Motor Vehicle Manufacturing, Motor Vehicle Parts Manufacturing, and Information Technology & Services",https://uk.linkedin.com/company/aliumc,,,,,,,,,,,
linkedin,Systems Engineer Network (all genders),PŸUR | Tele Columbus,,2026-07-13,https://www.linkedin.com/jobs/view/4388924013 , ,li-4388924013,fulltime,,,,,,False,associate,Information Technology,,,Telecommunications,https://de.linkedin.com/company/telecolumbus,,,,,,,,,,,
linkedin,Senior AI Systems Engineer (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4379867830 , ,li-4379867830,fulltime,,,,,,False,mid-senior level,Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,System Engineer (m/w/d),Mirion Technologies,"Munich, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440056586 , ,li-4440056586,fulltime,,,,,,False,mid-senior level,Information Technology,,,Measuring and Control Instrument Manufacturing,https://www.linkedin.com/company/miriontechnologies,,,,,,,,,,,
linkedin,Principal System Engineer (f/m/d),Renesas Electronics,"Munich, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4412127133 , ,li-4412127133,fulltime,,,,,,True,mid-senior level,Manufacturing,,,Semiconductors,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,Applications and Systems Engineer (m/w/d),Emerson,"Baden-Württemberg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440075082 , ,li-4440075082,fulltime,,,,,,False,mid-senior level,Information Technology,,,Automation Machinery Manufacturing,https://www.linkedin.com/company/emerson,,,,,,,,,,,
linkedin,Release Train Engineer (RTE) (m/w/d) – Next-Generation Pre-Analytical Systems,Roche,"Ludwigsburg, Baden-Württemberg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440055454 , ,li-4440055454,fulltime,,,,,,False,associate,"Research, Science, and Engineering",,,"Pharmaceutical Manufacturing, Biotechnology Research, and Medical Equipment Manufacturing",https://ch.linkedin.com/company/roche,,,,,,,,,,,
linkedin,Duales Studium Intelligent Systems Engineering 2027 (m/w/d),Reinhausen,"Regensburg, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440021569 , ,li-4440021569,fulltime,,,,,,False,mid-senior level,Information Technology,,,Electrical Equipment Manufacturing,https://de.linkedin.com/company/reinhausen-gmbh,,,,,,,,,,,
linkedin,CAD-Konstrukteur (all gender),ALTEN Germany,"Kassel, Hesse, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437260150 , ,li-4437260150,fulltime,,,,,,False,associate,Engineering,,,IT Services and IT Consulting,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Mechanical Design Engineer (CAD/ CATIA/ Fusion 360),Cubiq Recruitment,"Munich, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437285081 , ,li-4437285081,fulltime,,,,,,False,associate,Design and Engineering,,,Robotics Engineering,https://uk.linkedin.com/company/cubiq-recruitment,,,,,,,,,,,
linkedin,Senior Engineer (m/f/d) Powertrain Design - High Performance Motorsport,TOYOTA RACING,"Cologne, North Rhine-Westphalia, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4388515797 , ,li-4388515797,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/toyota-racing,,,,,,,,,,,
linkedin,Technical Product Designer,NAXCON GROUP,"Ismaning, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440036449 , ,li-4440036449,fulltime,,,,,,False,mid-senior level,Engineering,,,Defense and Space Manufacturing,https://de.linkedin.com/company/naxcon,,,,,,,,,,,
linkedin,Test & Analysis Engineer,Optimus Search,"Zandt, Bavaria, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437257419 , ,li-4437257419,fulltime,,,,,,False,mid-senior level,Engineering,,,Automation Machinery Manufacturing,https://uk.linkedin.com/company/optimus-search,,,,,,,,,,,
linkedin,Projektingenieur*in (m/w/d) Thermal Management,FEV Vehicle GmbH,"Aachen, North Rhine-Westphalia, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4439411053 , ,li-4439411053,fulltime,,,,,,True,entry level,Engineering and Information Technology,,_hr@fev.com,Motor Vehicle Manufacturing,https://de.linkedin.com/company/fev-vehicle,,,,,,,,,,,
linkedin,Optical Design Engineer – Meta-surfaces / EM Simulations / Lithography,European Tech Recruit,,2026-07-13,https://www.linkedin.com/jobs/view/4440044924 , ,li-4440044924,fulltime,,,,,,False,associate,Engineering and Other,,,Semiconductor Manufacturing and Computers and Electronics Manufacturing,https://uk.linkedin.com/company/european-tech-recruit,,,,,,,,,,,
