site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Entwicklungsingenieur (m/w/d) Rohbau Automotive - Türen und Klappen,Akkodis,"Böblingen, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469856275 , ,li-4469856275,fulltime,,,,,,False,not applicable,Engineering,,,Manufacturing,https://www.linkedin.com/company/akkodis,,,,,,,,,,,
linkedin,Entwicklungsingenieur (w/m/d) Industrialisierung Lasersysteme,TRUMPF,"Schramberg, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468733179 , ,li-4468733179,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,natalie.lieder.external@trumpf.com,Machinery Manufacturing,https://www.linkedin.com/company/trumpf-se-co-kg,,,,,,,,,,,
linkedin,Mechanical Engineer,surge aero,"Munich, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467620103 , ,li-4467620103,fulltime,,,,,,False,associate,Engineering,,,Defense and Space Manufacturing,https://de.linkedin.com/company/surge-aero,,,,,,,,,,,
linkedin,Global AI Robotics Engineering Program,KUKA,"Augsburg, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469901845 , ,li-4469901845,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/kukaglobal,,,,,,,,,,,
linkedin,Global AI Robotics Engineering Program,Kuka Systems GMBH Branch Office Paris,"Augsburg, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469915294 , ,li-4469915294,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://fr.linkedin.com/company/kuka-systems-gmbh-bop,,,,,,,,,,,
linkedin,Projektleitung für Prüfstandsprojekte (m/w/d),prognum Automotive GmbH,"Stuttgart, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469846876 , ,li-4469846876,fulltime,,,,,,False,not applicable,Project Management and Information Technology,,,Engineering Services,https://de.linkedin.com/company/prognum-automotive,,,,,,,,,,,
linkedin,Mechanical Design Engineer (all gender) – Truck Components & Chassis xxx,ALTEN,"Nuremberg, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4457221701 , ,li-4457221701,fulltime,,,,,,False,associate,Engineering,,,"Machinery Manufacturing, Aviation and Aerospace Component Manufacturing, and Motor Vehicle Manufacturing",https://fr.linkedin.com/company/alten,,,,,,,,,,,
linkedin,Systems Integration Engineer,Rivian and Volkswagen Group Technologies,"Berlin, Berlin, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467618574 , ,li-4467618574,fulltime,,,,,,False,mid-senior level,Quality Assurance,,candidateaccommodations@rivian.com,Software Development,https://www.linkedin.com/company/rivian-and-vw-group-technologies,,,,,,,,,,,
linkedin,Dynamic Wireless Power Transfer System Engineer (m/f/d) – Requirements Focus,DENSO Europe,"Wegberg, North Rhine-Westphalia, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4451661921 , ,li-4451661921,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Automotive,https://nl.linkedin.com/company/densoeurope,,,,,,,,,,,
linkedin,Systemarchitekt (m/w/d) Elektronik,Amoria Bond,"Berlin, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467385215 , ,li-4467385215,fulltime,,,,,,False,associate,Engineering,,,"Communications Equipment Manufacturing and Appliances, Electrical, and Electronics Manufacturing",https://uk.linkedin.com/company/amoria-bond,,,,,,,,,,,
linkedin,Talentpool Kiel - C++ & Systems Engineering (m/w/d),SPECTRUM AG,"Kiel, Schleswig-Holstein, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468124228 , ,li-4468124228,fulltime,,,,,,False,entry level,Other,,,IT Services and IT Consulting,https://de.linkedin.com/company/spectrum-ag,,,,,,,,,,,
linkedin,Konstrukteur (m/w/d),Randstad Deutschland,"Lengerich, North Rhine-Westphalia, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468768468 , ,li-4468768468,fulltime,,,,,,False,entry level,Management and Manufacturing,,,Human Resources Services,https://de.linkedin.com/company/randstad-deutschland,,,,,,,,,,,
linkedin,Aerospace Engineer (m/f/d): Flight Performance and Trajectory Optimization,POLARIS Spaceplanes,"Bremen, Bremen, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467360809 , ,li-4467360809,fulltime,,,,,,False,associate,Engineering,,,Industrial Machinery Manufacturing,https://de.linkedin.com/company/polaris-spaceplanes,,,,,,,,,,,
linkedin,Produktdesigner (m/w/d) in der Anlagenplanung,Kaswig & Speina Partnerschaft Beratende Ingenieure im Anlagenbau mbB,"Herten, North Rhine-Westphalia, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467340724 , ,li-4467340724,fulltime,,,,,,False,entry level,Design,,,Architecture and Planning,https://de.linkedin.com/company/kaswig-speina-partnerschaft-beratende-ingenieure-im-anlagenbau-mbb,,,,,,,,,,,
linkedin,Praktikanten (m/w/d) für den Bereich Prototypenbau,Knorr-Bremse AG,"Aldersbach, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4402804488 , ,li-4402804488,fulltime,,,,,,False,internship,Education and Training,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/knorr-bremse,,,,,,,,,,,
linkedin,Design Strak Project Lead Exterior/Interior,Guldberg GmbH,"Affalterbach, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467610497 , ,li-4467610497,fulltime,,,,,,False,mid-senior level,Design,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/guldberggmbh,,,,,,,,,,,
linkedin,CNC-Programmierer,agap2 Germany,"Hamburg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468715453 , ,li-4468715453,fulltime,,,,,,False,entry level,Consulting,,,Business Consulting and Services,https://de.linkedin.com/company/agap2-germany,,,,,,,,,,,
linkedin,(Senior) Opto-Mechanical Engineer,Caelora,"Munich, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469855555 , ,li-4469855555,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://www.linkedin.com/company/caeloralasers,,,,,,,,,,,
linkedin,Senior Manufacturing & Industrialization Engineer (all genders),"GlassPoint, Inc","Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4467390260 , ,li-4467390260,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Renewable Energy Semiconductor Manufacturing,https://www.linkedin.com/company/glasspoint-inc,,,,,,,,,,,
linkedin,Hardware RF Engineer,Eagle Wireless,"Kronach, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469883200 , ,li-4469883200,fulltime,,,,,,False,mid-senior level,Engineering,,,Telecommunications,https://www.linkedin.com/company/eagle-wireless1,,,,,,,,,,,
linkedin,Senior Mechanical Engineer,CesiumAstro,"Munich, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4461036582 , ,li-4461036582,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://www.linkedin.com/company/cesiumastro,,,,,,,,,,,
linkedin,Elektrotechniker/-ingenieur (m/w/d) für Smarte Aktuatoren,DENSO Europe,"Eching, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4450068548 , ,li-4450068548,fulltime,,,,,,False,entry level,Management and Manufacturing,,,Motor Vehicle Manufacturing,https://nl.linkedin.com/company/densoeurope,,,,,,,,,,,
