site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Internship Tactical Asset Allocation - Data Analytics (m/f/d)*,Munich Re,"Munich, Bavaria, Germany",2026-06-24,https://www.linkedin.com/jobs/view/4432589165 , ,li-4432589165,fulltime,,,,,,False,internship,Finance,,,Insurance,https://de.linkedin.com/company/munich-re,,,,,,,,,,,
linkedin,Working Student Sustainability Data & Digitalization (m/f/d),HARMAN International,"Garching, Bavaria, Germany",2026-06-23,https://www.linkedin.com/jobs/view/4432237262 , ,li-4432237262,fulltime,,,,,,False,internship,Education and Training,,harmancareers@harman.com,Computers and Electronics Manufacturing,https://www.linkedin.com/company/harman-international,,,,,,,,,,,
linkedin,Data Analytics Training and Internship Program,Ededge Groups,,2026-06-23,https://www.linkedin.com/jobs/view/4431276866 , ,li-4431276866,internship,,,,,,True,internship,"Product Management, Analyst, and Strategy/Planning",,,"IT Services and IT Consulting, E-Learning Providers, and Education Administration Programs",https://in.linkedin.com/company/ededgegroups,,,,,,,,,,,
linkedin,Working Student Customer Engineering / System Engineering (m/f/d),HARMAN International,"Garching, Bavaria, Germany",2026-06-22,https://www.linkedin.com/jobs/view/4428971591 , ,li-4428971591,fulltime,,,,,,True,internship,Education and Training,,harmancareers@harman.com,Computers and Electronics Manufacturing,https://www.linkedin.com/company/harman-international,,,,,,,,,,,
linkedin,Internship – Engineering & Data Analytics in Cloud Systems and Performance Optimization (all genders welcome),AUDI AG,"Ingolstadt, Bavaria, Germany",2026-06-21,https://www.linkedin.com/jobs/view/4428588658 , ,li-4428588658,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/audi-ag,,,,,,,,,,,
linkedin,Werkstudent Data Analyst - Reporting Services / Data Engineering & Intelligence (w/m/d),KPMG IT Service GmbH,"Berlin, Berlin, Germany",2026-06-19,https://www.linkedin.com/jobs/view/4429679868 , ,li-4429679868,fulltime,,,,,,False,internship,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/kpmg-it-service-gmbh,,,,,,,,,,,
linkedin,Data Engineering Working Student (m/f/d) - Gigafactory Berlin-Brandenburg,Tesla,"Grünheide, Brandenburg, Germany",,https://www.linkedin.com/jobs/view/4433359588 , ,li-4433359588,internship,,,,,,False,internship,Engineering and Information Technology,,,"Motor Vehicle Manufacturing, Renewable Energy Semiconductor Manufacturing, and Utilities",https://www.linkedin.com/company/tesla-motors,,,,,,,,,,,
linkedin,"Applied Scientist, EU International Technologies",Amazon Science,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4430282633 , ,li-4430282633,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://www.linkedin.com/showcase/amazonscience/,,,,,,,,,,,
linkedin,Werkstudent*in Data Engineering Ladeinfrastruktur,NOW GmbH,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4433224877 , ,li-4433224877,parttime,,,,,,True,entry level,Information Technology,,,Think Tanks,https://de.linkedin.com/company/now-gmbh,,,,,,,,,,,
linkedin,"Intern - Portfolio Flex Strategy, Southern European Origination (6 months), Düsseldorf, (m/f)",Statkraft,"Düsseldorf, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4433241513 , ,li-4433241513,internship,,,,,,False,internship,Other,,,Renewable Energy Semiconductor Manufacturing,https://no.linkedin.com/company/statkraft,,,,,,,,,,,
linkedin,Werkstudent*in (gn) Data Analytics,LichtBlick SE,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4423503564 , ,li-4423503564,fulltime,,,,,,True,internship,"Research, Analyst, and Information Technology",,,Utilities,https://de.linkedin.com/company/lichtblick-se,,,,,,,,,,,
