site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,"Working Student – Python Developer, AI & Data Engineering",Fairfield & Archer GmbH,,2026-06-11,https://www.linkedin.com/jobs/view/4427513056 , ,li-4427513056,parttime,,,,,,True,internship,Education and Training,,,IT Services and IT Consulting,https://de.linkedin.com/company/fairfield-archer,,,,,,,,,,,
linkedin,Intern - Change Management - Data IT (f/m/d),Deutsche Börse Group,"Frankfurt, Hesse, Germany",2026-06-10,https://www.linkedin.com/jobs/view/4426014348 , ,li-4426014348,fulltime,,,,,,False,not applicable,Information Technology,,,Financial Services,https://de.linkedin.com/company/deutscheboersegroup,,,,,,,,,,,
linkedin,"Deutsche Bank Internship (f/m/x) in Technology, Data & Innovation 2026 Berlin",Deutsche Bank,"Berlin, Berlin, Germany",2026-06-09,https://www.linkedin.com/jobs/view/4338103919 , ,li-4338103919,volunteer,,,,,,True,internship,Finance and Sales,,,Financial Services,https://de.linkedin.com/company/deutsche-bank,,,,,,,,,,,
linkedin,Working Student – Battery Science and Data (f/m/d),Munich Electrification,"Munich, Bavaria, Germany",2026-06-09,https://www.linkedin.com/jobs/view/4422276369 , ,li-4422276369,fulltime,,,,,,False,internship,Information Technology,,,"Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/munichelectrification,,,,,,,,,,,
linkedin,"Deutsche Bank Internship (f/m/x) in Investment Bank: Transformation, Data & Process management, Chief Administrative Office (CAO) for Global Markets (FIC) and Corporate Finance (O&A) 2026",Deutsche Bank,"Frankfurt am Main, Hesse, Germany",2026-06-09,https://www.linkedin.com/jobs/view/4338193570 , ,li-4338193570,volunteer,,,,,,False,internship,Management and Manufacturing,,,Financial Services,https://de.linkedin.com/company/deutsche-bank,,,,,,,,,,,
linkedin,"Deutsche Bank Internship (f/m/x) in Technology, Data & Innovation 2026 - Frankfurt",Deutsche Bank,"Frankfurt am Main, Hesse, Germany",2026-06-08,https://www.linkedin.com/jobs/view/4337984549 , ,li-4337984549,volunteer,,,,,,True,internship,Finance and Sales,,,Financial Services,https://de.linkedin.com/company/deutsche-bank,,,,,,,,,,,
linkedin,Intern Data Engineering & Business Intelligence in Financial Services (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-06-06,https://www.linkedin.com/jobs/view/4403235197 , ,li-4403235197,internship,,,,,,False,internship,Business Development and Sales,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Werkstudent:in (m/w/d) Customer Experience & Analytics,infinit.cx,,2026-06-06,https://www.linkedin.com/jobs/view/4425146957 , ,li-4425146957,parttime,,,,,,False,internship,Information Technology,,,Information Technology & Services,https://de.linkedin.com/company/infinit-cx-gmbh,,,,,,,,,,,
linkedin,Datenbank & Datenanalyse (m/w/d) Werkstudent,Agrezor International GmbH,"Hürth, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4425302060 , ,li-4425302060,fulltime,,,,,,False,internship,Information Technology,,,Retail,https://www.linkedin.com/company/agrezor-international-gmbh,,,,,,,,,,,
linkedin,Werkstudent BI Analysis (m/w/d),Riverty,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4414001882 , ,li-4414001882,parttime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Financial Services,https://de.linkedin.com/company/riverty,,,,,,,,,,,
linkedin,Internship Management Consulting - Data Science/Data Analytics (m/f/d),BASF,"Ludwigshafen Am Rhein, Rhineland-Palatinate, Germany",,https://www.linkedin.com/jobs/view/4424877977 , ,li-4424877977,internship,,,,,,False,not applicable,Engineering and Information Technology,,annika.emmerich@basf.com,Chemical Manufacturing and Plastics Manufacturing,https://de.linkedin.com/company/basf,,,,,,,,,,,
