site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Werkstudent*in (gn) Data Analytics,LichtBlick SE,"Hamburg, Hamburg, Germany",2026-06-04,https://www.linkedin.com/jobs/view/4423503564 , ,li-4423503564,fulltime,,,,,,True,internship,"Research, Analyst, and Information Technology",,,Utilities,https://de.linkedin.com/company/lichtblick-se,,,,,,,,,,,
linkedin,Werkstudent/Praktikant (m/w/d) Künstliche Intelligenz,TEQYARD,,2026-06-04,https://www.linkedin.com/jobs/view/4420703384 , ,li-4420703384,fulltime,,,,,,False,internship,Administrative,,"bewerbung@teqyard.de, info@teqyard.de",Software Development,https://de.linkedin.com/company/teqyardrocks,,,,,,,,,,,
linkedin,Data Intelligence Intern,trawa,"Berlin, Berlin, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422958318 , ,li-4422958318,fulltime,,,,,,False,internship,Information Technology,,,Services for Renewable Energy,https://de.linkedin.com/company/trawa-energy,,,,,,,,,,,
linkedin,Intern AI Solutions Engineering (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4420112980 , ,li-4420112980,internship,,,,,,False,internship,Sales and Business Development,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Intern – Data Science & Management Consulting,cavalis,"Munich, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4419686248 , ,li-4419686248,internship,,,,,,False,internship,Engineering and Information Technology,,,"Business Consulting and Services, IT Services and IT Consulting, and Software Development",https://de.linkedin.com/company/cavalis-gmbh,,,,,,,,,,,
linkedin,Engineering Intern,ARC Intelligence,"Berlin, Berlin, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4420707012 , ,li-4420707012,fulltime,,,,,,False,internship,Information Technology,,,Software Development,https://de.linkedin.com/company/arc-intel,,,,,,,,,,,
linkedin,Werkstudent Data Science & Simulation - Digitale Absicherung der Produktion (w/m/x),BMW Group,"Munich, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4423035623 , ,li-4423035623,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Faculative & Corporate Analytics and Reporting - Intern (m/f/d)*,Munich Re,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422403584 , ,li-4422403584,fulltime,,,,,,False,mid-senior level,Finance,,,Insurance,https://de.linkedin.com/company/munich-re,,,,,,,,,,,
linkedin,Intern (m/f/d) LabVIEW Programming,Rocket Factory Augsburg - RFA,"Augsburg, Bavaria, Germany",2026-05-29,https://www.linkedin.com/jobs/view/4422055413 , ,li-4422055413,internship,,,,,,False,internship,Education and Training,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/rfa-space,,,,,,,,,,,
linkedin,Werkstudent (m/w/d) – Data & Analytics Support,claimini.,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4423550561 , ,li-4423550561,parttime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Business Consulting and Services,https://de.linkedin.com/company/claimini-gmbh,,,,,,,,,,,
linkedin,Customer Intelligence – Working Student (m/w/d),Marini Systems,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4424568547 , ,li-4424568547,fulltime,,,,,,False,internship,Education and Training,,jobs@marini.systems,Information Technology & Services,https://www.linkedin.com/company/marini-systems,,,,,,,,,,,
