site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,(Senior) Data Engineer,AXA Partners,"Cologne, North Rhine-Westphalia, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4469718164 , ,li-4469718164,fulltime,,,,,,False,not applicable,Information Technology,,globalhr@partners.axa,Insurance,https://fr.linkedin.com/company/axa-partners,,,,,,,,,,,
linkedin,Marketplace Data Analyst (m/f/d),Redcare Pharmacy,"Berlin, Berlin, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4469396619 , ,li-4469396619,fulltime,,,,,,True,mid-senior level,Finance,,,Software Development and IT Services and IT Consulting,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Data Engineer (Senior),team.blue,"Düsseldorf, North Rhine-Westphalia, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4462410865 , ,li-4462410865,fulltime,,,,,,False,mid-senior level,Information Technology,,,Software Development,https://be.linkedin.com/company/teamblue,,,,,,,,,,,
linkedin,Senior Data Analyst (f/m/x),exmox,"Hamburg, Hamburg, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4452388470 , ,li-4452388470,fulltime,,,,,,True,mid-senior level,Information Technology,,,Advertising Services,https://de.linkedin.com/company/exmox,,,,,,,,,,,
linkedin,Data Analyst,Haystack,,2026-09-24,https://www.linkedin.com/jobs/view/4469625826 , ,li-4469625826,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Media",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Senior Data Scientist (m/f/d),Peter Park,"Munich, Bavaria, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4444960559 , ,li-4444960559,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Information Technology & Services,https://de.linkedin.com/company/peterpark,,,,,,,,,,,
linkedin,Junior Consultant Business Intelligence & Analytics (m/w/d),EOS Group,"Hamburg, Hamburg, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4469746508 , ,li-4469746508,fulltime,,,,,,False,mid-senior level,Analyst,,,Financial Services,https://de.linkedin.com/company/eos-group-debt-portfolios,,,,,,,,,,,
linkedin,Senior Data Analyst/ Data Engineer (m/w/d),LM IT Services AG,"Osnabrück, Lower Saxony, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4469738801 , ,li-4469738801,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/lm-it-services-ag,,,,,,,,,,,
linkedin,(Junior) Business Intelligence & AI Manager (m/w/d) Mobilfunk,CHECK24,"Cologne, North Rhine-Westphalia, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4426748557 , ,li-4426748557,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Software Development,https://de.linkedin.com/company/check24-vergleichsportal-gmbh,,,,,,,,,,,
linkedin,PROGRAM ANALYST (DATA QUALITY ANALYTICS & VISUALIZATION),US Army Corps of Engineers,"Wiesbaden, Hesse, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4470001278 , ,li-4470001278,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Armed Forces,https://www.linkedin.com/company/us-army-corps-of-engineers,,,,,,,,,,,
linkedin,Process & BI Manager - Inventory Management ( w/m/d),home24 SE,"Berlin, Berlin, Germany",2026-09-24,https://www.linkedin.com/jobs/view/4447569222 , ,li-4447569222,fulltime,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,Software Development,https://de.linkedin.com/company/home24,,,,,,,,,,,
