site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Data Engineer - AI Pipelines & DataOps,Intersnack IT KG,,2026-06-30,https://www.linkedin.com/jobs/view/4406761067 , ,li-4406761067,fulltime,,,,,,True,entry level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/intersnack-it,,,,,,,,,,,
linkedin,AI & Analytics Engineer,Gemma Analytics,"Berlin, Berlin, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4434975029 , ,li-4434975029,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/gemma-analytics,,,,,,,,,,,
linkedin,Data Platform Engineer (Mid-Level) (m/f/d),Flix,"Berlin, Berlin, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4425658888 , ,li-4425658888,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/flixbus-flixtrain,,,,,,,,,,,
linkedin,Junior CRM Manager (all genders),BESTSECRET Group,"Munich, Bavaria, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4435127622 , ,li-4435127622,fulltime,,,,,,False,not applicable,Other,,,Retail Apparel and Fashion,https://de.linkedin.com/company/bestsecret,,,,,,,,,,,
linkedin,Praktikant Data Analytics - Financial Services Industry (m/w/d) in Hamburg,Deloitte,"Hamburg, Hamburg, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4425605818 , ,li-4425605818,fulltime,,,,,,False,internship,"Strategy/Planning, Finance, and Consulting",,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,"Staff Engineer, Data & Analytics",Staffbase,"Berlin, Berlin, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4434989174 , ,li-4434989174,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/staffbase,,,,,,,,,,,
linkedin,"Staff Engineer, Data & Analytics",Staffbase,"Chemnitz, Saxony, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4434967738 , ,li-4434967738,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/staffbase,,,,,,,,,,,
linkedin,Specialist Workforcemanagement (d/m/w),Deutsche Bank,"Essen, North Rhine-Westphalia, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4425659239 , ,li-4425659239,fulltime,,,,,,False,not applicable,Other,,,Financial Services,https://de.linkedin.com/company/deutsche-bank,,,,,,,,,,,
linkedin,Demand Planning Analyst (m/w/d),IFCO SYSTEMS,"Munich, Bavaria, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4416648535 , ,li-4416648535,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,"Transportation, Logistics, Supply Chain and Storage",https://de.linkedin.com/company/ifco-systems,,,,,,,,,,,
linkedin,Senior AI Data & Analytics Engineer,Goodgame Studios,,2026-06-30,https://www.linkedin.com/jobs/view/4431914469 , ,li-4431914469,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Media",https://de.linkedin.com/company/goodgame-studios,,,,,,,,,,,
linkedin,Junior Expert BI & Analytics (m/w/d),HSE - Home Shopping Europe GmbH,"Ismaning, Bavaria, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4416576391 , ,li-4416576391,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Online and Mail Order Retail,https://de.linkedin.com/company/hse,,,,,,,,,,,
linkedin,Global Supply Chain Analyst,Wolt,"Berlin, Berlin, Germany",2026-06-30,https://www.linkedin.com/jobs/view/4434323752 , ,li-4434323752,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Software Development,https://fi.linkedin.com/company/wolt-oy,,,,,,,,,,,
