site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,New Product Developer / Food Scientist,KULT FARM,"Berlin, Berlin, Germany",2026-08-16,https://www.linkedin.com/jobs/view/4451777146 , ,li-4451777146,fulltime,,,,,,False,associate,Science,,,Food and Beverage Services,https://de.linkedin.com/company/kult-farm,,,,,,,,,,,
linkedin,(Associate) Scientist / Technician - Drug Product and Formulation (w/m/d),Ascendis Pharma,"Heidelberg, Baden-Württemberg, Germany",2026-08-16,https://www.linkedin.com/jobs/view/4417360817 , ,li-4417360817,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Pharmaceutical Manufacturing,https://dk.linkedin.com/company/ascendis-pharma-a-s,,,,,,,,,,,
linkedin,AI Researcher (F/M/*),amber,"Cologne, North Rhine-Westphalia, Germany",2026-08-15,https://www.linkedin.com/jobs/view/4444963325 , ,li-4444963325,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Artificial Intelligence,https://de.linkedin.com/company/ambersearch,,,,,,,,,,,
linkedin,"Research Scientist, Gemini for Android XR Devices",Google,"Munich, Bavaria, Germany",2026-08-15,https://www.linkedin.com/jobs/view/4444372394 , ,li-4444372394,fulltime,,,,,,False,not applicable,Information Technology and Engineering,,,"Information Services and Technology, Information and Internet",https://www.linkedin.com/company/google,,,,,,,,,,,
linkedin,AI Researcher (F/M/*),amber,"Aachen, North Rhine-Westphalia, Germany",2026-08-15,https://www.linkedin.com/jobs/view/4444951948 , ,li-4444951948,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Artificial Intelligence,https://de.linkedin.com/company/ambersearch,,,,,,,,,,,
linkedin,Biologisch-technische/r Assistent*in (m/w/d),PLANTON GmbH,"Kiel, Schleswig-Holstein, Germany",2026-08-15,https://www.linkedin.com/jobs/view/4453746735 , ,li-4453746735,fulltime,,,,,,False,entry level,Other,,service@planton.de,Biotechnology Research,https://de.linkedin.com/company/planton-kiel,,,,,,,,,,,
linkedin,Psychologische Forschungsassistenz (w/m/d),University of Potsdam,"Potsdam, Brandenburg, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4454541436 , ,li-4454541436,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Higher Education,https://de.linkedin.com/school/university-of-potsdam/,,,,,,,,,,,
linkedin,Scientist,WuXi AppTec,"Bavaria, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4409384093 , ,li-4409384093,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Pharmaceutical Manufacturing,https://cn.linkedin.com/company/wuxi-apptec,,,,,,,,,,,
linkedin,Forschungsassistent (m/w/d),Universitätsklinikum Bonn,"Bonn, North Rhine-Westphalia, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4454352995 , ,li-4454352995,fulltime,,,,,,False,mid-senior level,Research,,petra.weiss@ukbonn.de,Hospitals and Health Care,https://de.linkedin.com/company/ukb,,,,,,,,,,,
linkedin,Research Associate (f/m/d) Silicon Technologies,Deutsches Zentrum für Astrophysik gGmbH,"Görlitz, Saxony, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4454501531 , ,li-4454501531,fulltime,,,,,,False,associate,Research,,,Research Services,https://de.linkedin.com/company/deutscheszentrumastrophysik,,,,,,,,,,,
linkedin,"Quantum Engineer, Calibration & Benchmarking",IQM Quantum Computers,"Munich, Bavaria, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4401770281 , ,li-4401770281,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Computer Hardware Manufacturing,https://fi.linkedin.com/company/iqm-quantum-computers,,,,,,,,,,,
linkedin,Junior Technology Analyst (w/m/d),Fielmann Group,"Hamburg, Hamburg, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4451211863 , ,li-4451211863,fulltime,,,,,,True,entry level,Information Technology,,,Retail,https://de.linkedin.com/company/fielmann-group-ag,,,,,,,,,,,
linkedin,Principal Research Scientist,Hays,,2026-08-14,https://www.linkedin.com/jobs/view/4454541101 , ,li-4454541101,fulltime,,,,,,False,associate,Research,,,Pharmaceutical Manufacturing,https://uk.linkedin.com/company/hays,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (m/w/d) - Physikalische Chemie,Universität Rostock,"Rostock, Mecklenburg-West Pomerania, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4454531837 , ,li-4454531837,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/university-of-rostock/,,,,,,,,,,,
linkedin,CREDit Program Analyst,S&P Global,"Frankfurt, Hesse, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4453586230 , ,li-4453586230,fulltime,,,,,,False,not applicable,Finance and Sales,,"reportfraud@spglobal.com, EEO.Compliance@spglobal.com",Financial Services,https://www.linkedin.com/company/spglobal,,,,,,,,,,,
linkedin,"Job: Research Assistant in medieval Jewish studies, University of Münster, Germany",British and Irish Association for Jewish Studies,"Münster, North Rhine-Westphalia, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4454367596 , ,li-4454367596,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Higher Education,https://www.linkedin.com/company/british-and-irish-association-for-jewish-studies,,,,,,,,,,,
