site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Masterand/in (m/w/d) – Abschlussarbeit im Bereich LSR-Charakterisierung und Optimierung von Simulationsdaten,Momentive,"Leverkusen, North Rhine-Westphalia, Germany",2026-08-19,https://www.linkedin.com/jobs/view/4453449715 , ,li-4453449715,fulltime,,,,,,False,entry level,Information Technology,,,Chemical Manufacturing,https://www.linkedin.com/company/momentive,,,,,,,,,,,
linkedin,"Doctorial Thesis - Thermal Interface Materials for Power Semiconductor Modules | Stability, Corrosion, Processability (f/m/div)",Infineon Technologies,"Warstein, North Rhine-Westphalia, Germany",2026-08-19,https://www.linkedin.com/jobs/view/4456304742 , ,li-4456304742,fulltime,,,,,,False,entry level,Management and Manufacturing,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Abschlussarbeit Empirische Evaluation agentischer MBSE-Assistenz (m/w/d),Rohde & Schwarz,"Berlin, Germany",2026-08-18,https://www.linkedin.com/jobs/view/4454786397 , ,li-4454786397,fulltime,,,,,,False,not applicable,Administrative,,,Telecommunications,https://de.linkedin.com/company/rohde-schwarz,,,,,,,,,,,
linkedin,Abschlussarbeit Empirische Evaluation agentischer MBSE-Assistenz (m/w/d),Rohde & Schwarz,"Munich, Bavaria, Germany",2026-08-18,https://www.linkedin.com/jobs/view/4454785363 , ,li-4454785363,fulltime,,,,,,False,not applicable,Administrative,,,Telecommunications,https://de.linkedin.com/company/rohde-schwarz,,,,,,,,,,,
linkedin,Abschlussarbeit: Messung von Textileigenschaften (m/w/d),BSH Home Appliances Group,"Berlin, Germany",2026-08-18,https://www.linkedin.com/jobs/view/4454705803 , ,li-4454705803,fulltime,,,,,,False,entry level,Other,,,Manufacturing,https://de.linkedin.com/company/bsh-home-appliances-group,,,,,,,,,,,
linkedin,Studentische Aushilfe / HiWi in der Arbeitsgruppe Klinische Forschung,Universitätsmedizin Frankfurt,"Frankfurt, Hesse, Germany",2026-08-18,https://www.linkedin.com/jobs/view/4455743203 , ,li-4455743203,fulltime,,,,,,False,entry level,Other,,n.holz@med.uni,Hospitals and Health Care,https://de.linkedin.com/company/universit%C3%A4tsmedizin-frankfurt,,,,,,,,,,,
linkedin,"HiWi für Modellgetriebener Entwurf, Implementierung und Betrieb von digitalen Zwillingen",SFB 1313 | University of Stuttgart,,2026-08-18,https://www.linkedin.com/jobs/view/4452838317 , ,li-4452838317,fulltime,,,,,,False,internship,Other,,,Research,https://de.linkedin.com/company/sfb-1313,,,,,,,,,,,
linkedin,Master Thesis - Cryogenic Analog Demultiplexer for Scalable Electron-Spin Qubit Control,Forschungszentrum Jülich,"Jülich, North Rhine-Westphalia, Germany",2026-08-18,https://www.linkedin.com/jobs/view/4455737560 , ,li-4455737560,fulltime,,,,,,False,internship,Education and Training,,,Internet Publishing,https://de.linkedin.com/company/forschungszentrum-julich,,,,,,,,,,,
linkedin,Sechsmonatiges Pharmaziepraktikum im Bereich Orals Development ab November 2027 (m/w/d),Merck Healthcare,"Darmstadt, Hesse, Germany",2026-08-17,https://www.linkedin.com/jobs/view/4388157932 , ,li-4388157932,fulltime,,,,,,False,entry level,Education and Training,,,Pharmaceutical Manufacturing,https://de.linkedin.com/company/merck-healthcare,,,,,,,,,,,
linkedin,Master's / PhD Thesis (m/f/d) Characterisation and Modelling of Corrugated Catalyst Supports,Umicore,"Hanau am Main, Hesse, Germany",2026-08-15,https://www.linkedin.com/jobs/view/4441828258 , ,li-4441828258,volunteer,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Chemical Manufacturing,https://be.linkedin.com/company/umicore,,,,,,,,,,,
linkedin,Student Assistant (HIWI) for Nonverbal Interpersonal Communication Exploration (NICE) Toolbox (f/m/div),Max Planck Institute for Intelligent Systems,"Tübingen, Baden-Württemberg, Germany",2026-08-14,https://www.linkedin.com/jobs/view/4454347562 , ,li-4454347562,fulltime,,,,,,False,entry level,"Marketing, Public Relations, and Writing/Editing",,"aleksandr.evgrashin@tuebingen.mpg.de, senya@tue.mpg.de, keiko.kitagawa@tuebingen.mpg.de",Internet Publishing,https://de.linkedin.com/company/max-planck-institute-for-intelligent-systems,,,,,,,,,,,
