site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Research Assistant Position (f/m/d) (Ref. 26/12),Forschungsverbund Berlin e.V.,"Berlin, Berlin, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4425752914 , ,li-4425752914,fulltime,,,,,,False,mid-senior level,Research,,,Research Services,https://de.linkedin.com/company/forschungsverbund-berlin,,,,,,,,,,,
linkedin,Data Scientist / AI Consultant (m/w/d),IBM,"Munich, Bavaria, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4426406296 , ,li-4426406296,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/ibm,,,,,,,,,,,
linkedin,Wiss. Mitarbeiter*in (w/m/d) im Forschungsprojekt zur Evaluation des 9a SGB VIII (DM-753),Freie Universität Berlin,"Berlin, Berlin, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4425760255 , ,li-4425760255,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,Wissenschaftliche*n Mitarbeiter*in (m/w/d) am Lehrstuhl für Produktionssysteme (LPS) für das Themenfeld Geschäftsmodelle der Circular Economy,Ruhr University Bochum,"Bochum, North Rhine-Westphalia, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4428844815 , ,li-4428844815,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,wpr@rub.de,Internet Publishing,https://de.linkedin.com/school/ruhrunibochum/,,,,,,,,,,,
linkedin,Wiss. Mitarbeiter*in (Praedoc) (w/m/d) mit 50%-Teilzeitbeschäftigung befristet bis zu 3 Jahre Entgeltgruppe 14 TV-L FU Kennung: VM-Praedoc-WE02,Freie Universität Berlin,"Berlin, Berlin, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4425753366 , ,li-4425753366,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,physiologie@vetmed.fu,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,Researcher (f/m/d),Zuse Institute Berlin,"Berlin, Berlin, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4425773176 , ,li-4425773176,contract,,,,,,False,associate,Science and Research,,spiegel@zib.de,Business Consulting and Services,https://de.linkedin.com/company/zuse-institute-berlin,,,,,,,,,,,
linkedin,Wissenschaftlicher Mitarbeiter mit akademischem Abschluss,GMBU,"Jena, Thuringia, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4425759842 , ,li-4425759842,fulltime,,,,,,False,entry level,Science,,,Research Services,https://www.linkedin.com/company/gmbu,,,,,,,,,,,
linkedin,Grundsatzsachbearbeitung (w/m/d) für Datenschutz,Land Niedersachsen,"Hannover, Lower Saxony, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4427702155 , ,li-4427702155,fulltime,,,,,,False,entry level,Other,,,Government Administration,https://de.linkedin.com/company/arbeitgeber-niedersachsen,,,,,,,,,,,
linkedin,(Senior) Consultant* – Analytics & Survey Development,Mercer,"Düsseldorf, North Rhine-Westphalia, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4378789517 , ,li-4378789517,fulltime,,,,,,True,not applicable,Business Development and Sales,,sabine.rakoniewski@marsh.com,Insurance and Business Consulting and Services,https://www.linkedin.com/company/mercer,,,,,,,,,,,
linkedin,Chemielaboranten (m/w/d),Wasserburger Arzneimittelwerk GmbH,"Zwickau, Saxony, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4425767868 , ,li-4425767868,fulltime,,,,,,False,entry level,Other,,,Pharmaceutical Manufacturing,https://www.linkedin.com/company/wasserburger-arzneimittelwerk-gmbh,,,,,,,,,,,
linkedin,Chemielaboranten (m/w/d),Recipharm,"Zwickau, Saxony, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4427491974 , ,li-4427491974,fulltime,,,,,,False,entry level,Other,,,Pharmaceutical Manufacturing,https://se.linkedin.com/company/recipharm,,,,,,,,,,,
