site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Master Thesis - 3D FEM Simulation of Power electronics for the supply of large scale electrolyser,Siemens Energy,"Erlangen, Bavaria, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4467579355 , ,li-4467579355,fulltime,,,,,,False,internship,Administrative,,,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,,,,,,,,,,,
linkedin,Intern Artificial Intelligence in Robotics (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4466289414 , ,li-4466289414,internship,,,,,,False,internship,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Working Student - Next-Generation MEMS Microphone Development (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4459307089 , ,li-4459307089,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Master Thesis - 3D FEM Simulation of Power electronics for the supply of large scale electrolyser,Siemens Energy,"Mülheim an der Ruhr, North Rhine-Westphalia, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4467581311 , ,li-4467581311,fulltime,,,,,,False,internship,Administrative,,,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,,,,,,,,,,,
linkedin,"Internship, Competition and Regulatory Economics",Kroll,"Berlin, Berlin, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4466284774 , ,li-4466284774,fulltime,,,,,,False,internship,Finance and Sales,,,Business Consulting and Services,https://www.linkedin.com/company/kroll,,,,,,,,,,,
linkedin,Bachelor's / Master's Thesis Student (m/f/d) – Business Operations & Portfolio Analysis,ABB,"Mannheim, Baden-Württemberg, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4468251706 , ,li-4468251706,fulltime,,,,,,False,not applicable,Education and Training,,,"Appliances, Electrical, and Electronics Manufacturing",https://ch.linkedin.com/company/abb,,,,,,,,,,,
linkedin,Student*in (m/w/d) für ein mehrmonatiges Praxissemester/Pflichtpraktikum im Bereich Forschung und Entwicklung (Analytics and Metrology),Alcon,"Großwallstadt, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4468245430 , ,li-4468245430,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Medical Equipment Manufacturing,https://ch.linkedin.com/company/alcon,,,,,,,,,,,
linkedin,"Mandatory Internship - Research & Analysis Support Intern, Climate Change",IUCN World Commission on Environmental Law,,2026-09-16,https://www.linkedin.com/jobs/view/4468307630 , ,li-4468307630,volunteer,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Environmental Services,https://ch.linkedin.com/company/iucn-world-commission-on-environmental-law,,,,,,,,,,,
linkedin,Werkstudent (w/m/d) UX Research,Innomotics,"Nuremberg, Bavaria, Germany",2026-09-16,https://www.linkedin.com/jobs/view/4466209425 , ,li-4466209425,temporary,,,,,,False,internship,Information Technology,,in.career.de@innomotics.com,Machinery Manufacturing,https://de.linkedin.com/company/innomotics,,,,,,,,,,,
linkedin,Working Student - Regulation & Compliance (f/m/d),Deutsche Börse Group,"Frankfurt, Hesse, Germany",2026-09-15,https://www.linkedin.com/jobs/view/4466189859 , ,li-4466189859,fulltime,,,,,,False,not applicable,Legal,,,Financial Services,https://de.linkedin.com/company/deutscheboersegroup,,,,,,,,,,,
linkedin,Working Student Energy Transition and Trading (w/m/d) - remote work possible,EnBW Energie Baden-Württemberg AG,"Karlsruhe, Baden-Württemberg, Germany",2026-09-15,https://www.linkedin.com/jobs/view/4465569362 , ,li-4465569362,internship,,,,,,True,internship,Education and Training,,,Utilities,https://de.linkedin.com/company/enbw,,,,,,,,,,,
linkedin,Working Student (f/m/d) - Machine Translation/Natural Language Processing,SAP,"Sankt Leon-Rot, Baden-Württemberg, Germany",2026-09-15,https://www.linkedin.com/jobs/view/4465576458 , ,li-4465576458,internship,,,,,,False,not applicable,Other,,Careers@sap.com,"Software Development, IT Services and IT Consulting, and Business Consulting and Services",https://de.linkedin.com/company/sap,,,,,,,,,,,
linkedin,Werkstudent (m/w/d) im Chemielabor,LPKF Laser & Electronics SE,"Garbsen, Lower Saxony, Germany",2026-09-15,https://www.linkedin.com/jobs/view/4467499381 , ,li-4467499381,fulltime,,,,,,False,internship,Administrative,,jobs@lpkf.com,Machinery Manufacturing,https://de.linkedin.com/company/lpkf-laser-electronics-se,,,,,,,,,,,
linkedin,Abschlussarbeit: Untersuchung der Abscheidung von Bioaerosolen,Hengst Filtration,"Münster, North Rhine-Westphalia, Germany",2026-09-15,https://www.linkedin.com/jobs/view/4466576415 , ,li-4466576415,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Environmental Services,https://de.linkedin.com/company/hengstfiltration,,,,,,,,,,,
linkedin,Internship in Financial Stability Assessment of Risks in the Banking System,Deutsche Bundesbank,"Frankfurt am Main, Hesse, Germany",2026-09-14,https://www.linkedin.com/jobs/view/4455842569 , ,li-4455842569,fulltime,,,,,,False,internship,Education and Training,,"praktikum@bundesbank.de, edgar.vogel@bundesbank.de",Banking,https://de.linkedin.com/company/deutsche-bundesbank,,,,,,,,,,,
linkedin,Praktikum im Bereich Systemrisiken aus der Risikolage und Struktur des Bankensystems,Deutsche Bundesbank,"Frankfurt am Main, Hesse, Germany",2026-09-14,https://www.linkedin.com/jobs/view/4455842568 , ,li-4455842568,fulltime,,,,,,False,internship,Education and Training,,"praktikum@bundesbank.de, edgar.vogel@bundesbank.de",Banking,https://de.linkedin.com/company/deutsche-bundesbank,,,,,,,,,,,
linkedin,Working Student LC-MS/MS Applications & Technical Marketing (d/f/m),SCIEX,"Darmstadt, Hesse, Germany",2026-09-14,https://www.linkedin.com/jobs/view/4455887399 , ,li-4455887399,parttime,,,,,,False,not applicable,Education and Training,,,Biotechnology Research,https://www.linkedin.com/company/sciex,,,,,,,,,,,
