site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Abschlussarbeit/Praxissemester Qualitätsplanung (Schwerpunkt Klebetechnik),Schmitz Cargobull AG,"Vreden, North Rhine-Westphalia, Germany",2026-09-20,https://www.linkedin.com/jobs/view/4407825452 , ,li-4407825452,fulltime,,,,,,False,entry level,Education and Training,,,Transportation/Trucking/Railroad,https://de.linkedin.com/company/schmitz-cargobull-ag,,,,,,,,,,,
linkedin,Abschlussarbeit im Bereich Umgebungserfassung (m/w/d),Liebherr Tower Cranes,"Biberach an der Riß, Baden-Württemberg, Germany",2026-09-20,https://www.linkedin.com/jobs/view/4441193105 , ,li-4441193105,fulltime,,,,,,False,entry level,Other,,,Industrial Machinery Manufacturing,https://de.linkedin.com/company/liebherr-construction,,,,,,,,,,,
linkedin,Working Student Foundry Analytics & SW Development (m/f/d),KLA,,2026-09-19,https://www.linkedin.com/jobs/view/4448783961 , ,li-4448783961,parttime,,,,,,False,internship,Engineering and Information Technology,,talent.acquisition@kla.com,Semiconductor Manufacturing,https://www.linkedin.com/company/klacorp,,,,,,,,,,,
linkedin,Abschlussarbeit Master (m/w/d) Untersuchung von beschleunigter Alterung an Elektroden der alkalischen Wasserelektrolyse,Zentrum für Sonnenenergie- und Wasserstoff-Forschung Baden-Württemberg (ZSW),"Stuttgart, Baden-Württemberg, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4466648572 , ,li-4466648572,fulltime,,,,,,False,entry level,Engineering,,,Research Services,https://de.linkedin.com/company/zsw-bw,,,,,,,,,,,
linkedin,Student Assistant – ISCC PLUS (Japanese Market),ISCC – the International Sustainability and Carbon Certification,"Cologne, North Rhine-Westphalia, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4467553857 , ,li-4467553857,parttime,,,,,,False,internship,Marketing and Sales,,,Environmental Services,https://de.linkedin.com/company/international-sustainability-and-carbon-certification-iscc-system-gmbh,,,,,,,,,,,
linkedin,Internship - Reinforcement Learning Research for Autonomous Driving (m/f/d),CARIAD,"Munich, Bavaria, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4445519201 , ,li-4445519201,fulltime,,,,,,True,internship,Education and Training,,careers@cariad.technology,Software Development,https://de.linkedin.com/company/cariad-tech,,,,,,,,,,,
linkedin,Intern Artificial Intelligence in Robotics (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4466289414 , ,li-4466289414,internship,,,,,,False,internship,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Master Thesis (f/m/x) - Multi-Criteria selection of configurations in Trade-off Analysis,German Aerospace Center (DLR),"Brunswick, Lower Saxony, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4468223336 , ,li-4468223336,fulltime,,,,,,False,internship,Education and Training,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,"Werkstudent im Bereich Mobilität, Energie und Zukunftstechnologien (w/m/d)",VDI/VDE Innovation + Technik GmbH,"Berlin, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4467569033 , ,li-4467569033,fulltime,,,,,,False,internship,Administrative,,,Research Services,https://de.linkedin.com/company/vdi-vde-innovation-technik-gmbh,,,,,,,,,,,
linkedin,"Internship, Competition and Regulatory Economics",Kroll,"Berlin, Berlin, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4466284774 , ,li-4466284774,fulltime,,,,,,False,internship,Finance and Sales,,,Business Consulting and Services,https://www.linkedin.com/company/kroll,,,,,,,,,,,
