site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Research assistant (f/m/d) with 50%part-time job limited to 29.02.2028 (end of project) salary grade (Entgeltgruppe) 13 TV-L FU reference code: SUDA-ML1_2026,Freie Universität Berlin,"Berlin, Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4417227373 , ,li-4417227373,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter / Referendare (m/w/d) Health Care & Life Sciences,"Greenberg Traurig, LLP","Munich, Bavaria, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4380103960 , ,li-4380103960,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,recruitment@gtlaw.de,Law Practice,https://www.linkedin.com/company/greenberg-traurig-llp,,,,,,,,,,,
linkedin,Health Policy & Management - AI Content Specialist,Alignerr,,2026-05-27,https://www.linkedin.com/jobs/view/4419576444 , ,li-4419576444,contract,,,,,,True,entry level,Health Care Provider,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,"Wiss. Mitarbeiter*in (w/m/d) mit 50%-Teilzeitbeschäftigung befristet für die Dauer des Projekts, längstens bis 29.02.2028 Entgeltgruppe 13 TV-L FU Kennung: SUDA-ML1_2026",Freie Universität Berlin,"Berlin, Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4417229273 , ,li-4417229273,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,"2 Wissenschaftliche:r Mitarbeiter:in (m/w/d), EG 13 TV-H, Institut für Landschaftsarchitektur und Landschaftsplanung – Fachgebiet Landschaftsbau, Landschaftsmanagement und Vegetationsentwicklung",University of Kassel,"Kassel, Hesse, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419859693 , ,li-4419859693,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/uni-kassel/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter / Referendare (m/w/d) Immobilienrecht,GT Restructuring,"Berlin, Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419833359 , ,li-4419833359,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,recruitment@gtlaw.de,Legal Services,https://www.linkedin.com/company/gt-restructuring,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in für empirische Forschung / Versicherungsmarketing (m/w/d),FAU Erlangen-Nürnberg,"Nuremberg, Bavaria, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419884213 , ,li-4419884213,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/fau-erlangen-n%C3%BCrnberg/,,,,,,,,,,,
linkedin,Wissenschaftliche/-r Mitarbeiter/-in (m/w/d) Zentrum für Mikrotechnologien,Technische Universität Chemnitz,"Chemnitz, Saxony, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4418807283 , ,li-4418807283,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,tina.kiessling@zfm.tu,Education Management,https://de.linkedin.com/school/technische-universitat-chemnitz/,,,,,,,,,,,
linkedin,Academic employee (f/m/d),Karlsruhe Institute of Technology (KIT),"Eggenstein-Leopoldshafen, Baden-Württemberg, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4418530424 , ,li-4418530424,fulltime,,,,,,True,mid-senior level,Other,,isabell.duzsik@kit.edu,Higher Education,https://de.linkedin.com/school/kit/,,,,,,,,,,,
linkedin,Research assistant (f/m/d) with 66%part-time job limited to 29.02.2028 (end of project) salary grade (Entgeltgruppe) 13 TV-L FU reference code: SUDA-ML2_2026,Freie Universität Berlin,"Berlin, Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4417219571 , ,li-4417219571,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter / Referendare (m/w/d) Real Estate Finance and Restructuring,GT Restructuring,"Munich, Bavaria, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419844208 , ,li-4419844208,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,recruitment@gtlaw.de,Legal Services,https://www.linkedin.com/company/gt-restructuring,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter / Referendare (m/w/d) M&A / PE / Gesellschaftsrecht,"Greenberg Traurig, LLP","Munich, Bavaria, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4380178030 , ,li-4380178030,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,recruitment@gtlaw.de,Law Practice,https://www.linkedin.com/company/greenberg-traurig-llp,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter / Referendare (m/w/d) M&A / PE / Gesellschaftsrecht,GT Restructuring,"Munich, Bavaria, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419835349 , ,li-4419835349,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,recruitment@gtlaw.de,Legal Services,https://www.linkedin.com/company/gt-restructuring,,,,,,,,,,,
linkedin,Wiss. Mitarbeiter*in (Praedoc) (w/m/d) (DM-731),Freie Universität Berlin,"Berlin, Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4417226356 , ,li-4417226356,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,sekheyne@zedat.fu,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,Remote Chemistry Researcher (PhD),Turing,"Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419851055 , ,li-4419851055,contract,,,,,,True,entry level,Information Technology,,,"Technology, Information and Media",https://www.linkedin.com/company/turingcom,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (m/w/d) als Doktorand/in in der Abteilung „Pragmatik“,Leibniz Association,"Mannheim, Baden-Württemberg, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4419892369 , ,li-4419892369,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Research,https://de.linkedin.com/company/leibniz-gemeinschaft,,,,,,,,,,,
linkedin,Remote Chemistry Researcher (PhD),Turing,,2026-05-27,https://www.linkedin.com/jobs/view/4419830589 , ,li-4419830589,contract,,,,,,True,entry level,Information Technology,,,"Technology, Information and Media",https://www.linkedin.com/company/turingcom,,,,,,,,,,,
linkedin,"Wiss. Mitarbeiter*in (w/m/d) mit 66%-Teilzeitbeschäftigung befristet für die Dauer des Projekts, längstens bis 29.02.2028 Entgeltgruppe 13 TV-L FU Kennung: SUDA-ML2_2026",Freie Universität Berlin,"Berlin, Berlin, Germany",2026-05-27,https://www.linkedin.com/jobs/view/4417208715 , ,li-4417208715,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
