site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Junior Metabolomics Scientist/Metabolomics Laboratory Assistant,CMF - Center for Molecular Fingerprinting,"Garching, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4462794262 , ,li-4462794262,fulltime,,,,,,False,entry level,Science,,,Research Services,https://hu.linkedin.com/company/cmf-centre-for-molecular-fingerprinting,,,,,,,,,,,
linkedin,Operations Research & Optimization Engineer (m/w/d),flaschenpost SE,"Münster, North Rhine-Westphalia, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4462792912 , ,li-4462792912,fulltime,,,,,,False,associate,Information Technology,,,"Transportation, Logistics, Supply Chain and Storage, Mobile Food Services, and Online and Mail Order Retail",https://de.linkedin.com/company/flaschenpost,,,,,,,,,,,
linkedin,Wissenschaftlicher Mitarbeiter (m/w/d) Pervasive Computing Systems,State Chancellery of Saxony,"Chemnitz, Saxony, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461648519 , ,li-4461648519,temporary,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Government Administration,https://de.linkedin.com/company/s%C3%A4chsische-staatskanzlei,,,,,,,,,,,
linkedin,Senior Expert (f/m/d) for “Material”,Siemens Energy,"Berlin, Berlin, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461670145 , ,li-4461670145,fulltime,,,,,,True,mid-senior level,Engineering,,,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,,,,,,,,,,,
linkedin,Research Scientist (all genders),Evotec,"Hamburg, Hamburg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4450461628 , ,li-4450461628,fulltime,,,,,,False,mid-senior level,Other,,,Biotechnology Research,https://de.linkedin.com/company/evotec,,,,,,,,,,,
linkedin,Wissenschaftlicher Mitarbeiter (w/m/d) mit Promotions­möglichkeit für das Projekt „THA_foresight_2035“,Technische Hochschule Augsburg,"Augsburg, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461647794 , ,li-4461647794,fulltime,,,,,,False,entry level,Research,,,Higher Education,https://de.linkedin.com/school/hochschule-augsburg/,,,,,,,,,,,
linkedin,Junior Naturwissenschaftler (m/w/d),agap2 Germany,"Mannheim, Baden-Württemberg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4370248168 , ,li-4370248168,fulltime,,,,,,False,entry level,"Engineering, Science, and Research",,,"Pharmaceutical Manufacturing, Business Consulting and Services, and Biotechnology Research",https://de.linkedin.com/company/agap2-germany,,,,,,,,,,,
linkedin,Wissenschaftlichen Mitarbeitenden (w/m/d) mit Promotionsmöglichkeit,Technische Universität München (Technical University of Munich),"Munich, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461654211 , ,li-4461654211,fulltime,,,,,,False,mid-senior level,Other,,"e.jaegle@tum.de, e.jaegle@tum.de",Higher Education,https://de.linkedin.com/school/c446-deccan-m.ed-college-gulbarga/,,,,,,,,,,,
linkedin,Research Associate (m/f/d) at the Institute of Power Electronic Devices,Hamburg University of Technology,"Hamburg, Hamburg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4462835360 , ,li-4462835360,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,holger.kapels@tuhh.de,Internet Publishing,https://de.linkedin.com/school/technische-universit%C3%A4t-hamburg/,,,,,,,,,,,
linkedin,Biologisch-technische Assistenz (w/m/d),Karlsruhe Institute of Technology (KIT),"Eggenstein-Leopoldshafen, Baden-Württemberg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461665130 , ,li-4461665130,fulltime,,,,,,False,entry level,Other,,"kaster@kit.edu, daniela.woerner@kit.edu",Higher Education,https://de.linkedin.com/school/kit/,,,,,,,,,,,
