site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Algorithm Developer - EDA Synthesis Tools,IC Resources,"Munich, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469913087 , ,li-4469913087,fulltime,,,,,,False,associate,,,,Software Development and Computers and Electronics Manufacturing,https://uk.linkedin.com/company/icresources,,,,,,,,,,,
linkedin,Master student / Internship (m/f/d) in Information Technology or Physics,German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4469840848 , ,li-4469840848,fulltime,,,,,,False,internship,Education and Training,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Working Student Ground Robotics (m/f/d),Quantum Systems,,2026-09-21,https://www.linkedin.com/jobs/view/4468710828 , ,li-4468710828,internship,,,,,,False,entry level,Other,,,Defense and Space Manufacturing,https://de.linkedin.com/company/quantum-systems-gmbh,,,,,,,,,,,
linkedin,HiWi im Forschungsprojekt INTERFACE4CPPS: Integration unterschiedlicher Engineering-Domänen in der Produktion.,SFB 1313 | University of Stuttgart,,2026-09-21,https://www.linkedin.com/jobs/view/4469928734 , ,li-4469928734,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Research,https://de.linkedin.com/company/sfb-1313,,,,,,,,,,,
linkedin,Master student / Internship in Information Technology or Physics (f/m/d) - adaptive optics software,German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4468645400 , ,li-4468645400,fulltime,,,,,,False,internship,Education and Training,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Internship - Tools Development for Chip Physical Design (f/m/x),IBM,"Ehningen, Baden-Württemberg, Germany",2026-09-21,https://www.linkedin.com/jobs/view/4459209689 , ,li-4459209689,fulltime,,,,,,False,internship,Education and Training,,,IT Services and IT Consulting,https://www.linkedin.com/company/ibm,,,,,,,,,,,
linkedin,Internship – Digital Functional Verification (f/m/div),Infineon Technologies,"Dresden, Saxony, Germany",2026-09-20,https://www.linkedin.com/jobs/view/4451068809 , ,li-4451068809,fulltime,,,,,,False,internship,"Design, Art/Creative, and Information Technology",,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Software Engineer (Intern / Working Student),acemate.ai,"Berlin, Berlin, Germany",2026-09-19,https://www.linkedin.com/jobs/view/4466945949 , ,li-4466945949,parttime,,,,,,False,internship,Information Technology,,,Software Development,https://de.linkedin.com/company/acemateai,,,,,,,,,,,
linkedin,Werkstudent (m/w/d),Diebold Nixdorf,"Berlin, Berlin, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4466691035 , ,li-4466691035,parttime,,,,,,False,internship,Administrative,,,"IT Services and IT Consulting, Financial Services, and Computer Hardware Manufacturing",https://www.linkedin.com/company/diebold,,,,,,,,,,,
linkedin,Praktikum Entwicklung: Mechatronik (SoSe 27),Festool Group,"Wendlingen, Baden-Württemberg, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4466908265 , ,li-4466908265,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Machinery Manufacturing,https://de.linkedin.com/company/festool-group,,,,,,,,,,,
linkedin,Founder Associate Physical AI & Robotics (m/f/d) | full-time or gap-year intern,Batch Robotics,"Munich, Bavaria, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4466910342 , ,li-4466910342,fulltime,,,,,,False,entry level,Production,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/batch-robotics,,,,,,,,,,,
linkedin,Working Student (f/m/d) - Procedural World Generation & 3D Assets,Siemens,"Garching, Bavaria, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4458645626 , ,li-4458645626,parttime,,,,,,False,internship,Administrative,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/siemens,,,,,,,,,,,
linkedin,Working Student - AI-Assisted Optimization of Analog Integrated Circuits (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4469158653 , ,li-4469158653,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Student Worker R&D,HBK - Hottinger Brüel & Kjær,"Göttingen, Lower Saxony, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4469139664 , ,li-4469139664,parttime,,,,,,False,internship,Education and Training,,,Industrial Machinery Manufacturing,https://uk.linkedin.com/company/hbkworld-test-and-measurement,,,,,,,,,,,
linkedin,Working Student - Robotics Software Testing (m/f/d),Agile Robots SE,"Munich, Bavaria, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4466696393 , ,li-4466696393,internship,,,,,,False,internship,Engineering,,,Robotics Engineering and Robot Manufacturing,https://de.linkedin.com/company/agile-robots-se,,,,,,,,,,,
linkedin,SoC Physical Design Intern (m/f/d),Apple,"Munich, Bavaria, Germany",2026-09-18,https://www.linkedin.com/jobs/view/4467829455 , ,li-4467829455,volunteer,,,,,,False,internship,"Design, Art/Creative, and Information Technology",,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/apple,,,,,,,,,,,
linkedin,Praktikum / Abschlussarbeit (w/m/d) - Simulation mit der Unreal Engine im Bereich Verkehrsforschung,German Aerospace Center (DLR),"Brunswick, Lower Saxony, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4468232237 , ,li-4468232237,fulltime,,,,,,False,internship,Education and Training,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Werkstudent: Hardware-in-the-Loop Firmware Testing with AI Agent Support (m/w/d),Fraunhofer EMFT,"Munich, Bavaria, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4467164999 , ,li-4467164999,fulltime,,,,,,False,internship,Administrative,,ferdinand.heinrich@emft.fraunhofer.de,Research Services,https://de.linkedin.com/company/fraunhofer-emft,,,,,,,,,,,
linkedin,Intern/Junior Developer Electrical Engineering,RWTH Collective Incubator,"Aachen, North Rhine-Westphalia, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4467599871 , ,li-4467599871,internship,,,,,,False,internship,Engineering and Information Technology,,job@biothrust.de,Higher Education,https://de.linkedin.com/company/collective-incubator,,,,,,,,,,,
linkedin,Working Student (d/f/m) within Future Projects - Tool Development,Airbus Aircraft,"Bremen, Bremen, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4438012321 , ,li-4438012321,volunteer,,,,,,False,internship,Education and Training,,emsom@airbus.com,Aviation and Aerospace Component Manufacturing,https://fr.linkedin.com/company/airbus,,,,,,,,,,,
linkedin,Research Internship: UX & GUI Design for Next-Generation Cockpits (MUM-T) (w/m/f),German Aerospace Center (DLR),"Geisenfeld, Bavaria, Germany",2026-09-17,https://www.linkedin.com/jobs/view/4468281118 , ,li-4468281118,volunteer,,,,,,False,internship,"Design, Art/Creative, and Information Technology",,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Werkstudent (m/w/d) im Innovation & Prototyping für Parksysteme,Valeo,"Bietigheim-Bissingen, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4451564644 , ,li-4451564644,fulltime,,,,,,False,internship,Administrative,,Alessa.Knapp@valeo.com,Motor Vehicle Parts Manufacturing,https://fr.linkedin.com/company/valeo,,,,,,,,,,,
