site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Senior Staff Engineer Digital Design (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4438216652 , ,li-4438216652,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Control Engineer (m/f/d),Alpitronic,"Nuremberg, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4385745244 , ,li-4385745244,fulltime,,,,,,False,associate,Engineering and Information Technology,,,"Appliances, Electrical, and Electronics Manufacturing",https://it.linkedin.com/company/alpitronic-srl,,,,,,,,,,,
linkedin,Freelance Full-Stack Web App Developer,Mindrift,,2026-07-29,https://www.linkedin.com/jobs/view/4446582103 , ,li-4446582103,parttime,,,,,,True,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Principal Firmware Engineer (FPGA) (m/f/d)– Medical Devices,Alcon,"Erlangen, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446813569 , ,li-4446813569,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Medical Equipment Manufacturing,https://ch.linkedin.com/company/alcon,,,,,,,,,,,
linkedin,"Entwicklungsingenieur Hardware, all genders",SALT AND PEPPER Group,"Bremen, Bremen, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4069346387 , ,li-4069346387,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Engineering Services,https://de.linkedin.com/company/salt-and-pepper,,,,,,,,,,,
linkedin,Senior Golang Developer (m/w/d),BWI GmbH,"Bonn, North Rhine-Westphalia, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4429716248 , ,li-4429716248,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/bwi-gmbh,,,,,,,,,,,
linkedin,"System Engineer - Flight Management Systems - Manching, Germany | Airbus Projects",Orbital Critical Systems (Grupo CAF),"Manching, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446031551 , ,li-4446031551,other,,,,,,False,not applicable,Information Technology,,,Airlines and Aviation,https://es.linkedin.com/company/orbital-aerospace,,,,,,,,,,,
linkedin,FPGA Design Engineer (m/f/d),GE Vernova,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4437802969 , ,li-4437802969,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Energy Technology,https://www.linkedin.com/company/gevernova,,,,,,,,,,,
linkedin,Senior Staff Product Definition Engineer Ethernet PHY,Renesas Electronics,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446565819 , ,li-4446565819,fulltime,,,,,,False,mid-senior level,Manufacturing,,,Semiconductor Manufacturing,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,Senior Layout Engineer (M/F/D),Adtran,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4401049437 , ,li-4401049437,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Telecommunications,https://www.linkedin.com/company/adtran,,,,,,,,,,,
