site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Installation Engineer,Applied Materials Europe,"Dresden, Saxony, Germany",2026-05-18,https://www.linkedin.com/jobs/view/4405590643 , ,li-4405590643,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,,"Appliances, Electrical, and Electronics Manufacturing, Nanotechnology Research, and Semiconductor Manufacturing",https://nl.linkedin.com/company/applied-materials-europe,,,,,,,,,,,
linkedin,Application Software Developer,Ambu A/S,"Augsburg, Bavaria, Germany",2026-05-18,https://www.linkedin.com/jobs/view/4302786950 , ,li-4302786950,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Medical Equipment Manufacturing and Hospitals and Health Care,https://dk.linkedin.com/company/ambu-as,,,,,,,,,,,
linkedin,Entwickler für Holografie (m/w/x),ZEISS Group,"Jena, Thuringia, Germany",2026-05-18,https://www.linkedin.com/jobs/view/4416219580 , ,li-4416219580,fulltime,,,,,,False,mid-senior level,"Strategy/Planning, Other, and Science",,,"Manufacturing and Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/zeiss,,,,,,,,,,,
linkedin,FPGA / DSP Communication Systems Engineer (m/w/d),ZeroPhase,,2026-05-18,https://www.linkedin.com/jobs/view/4415677002 , ,li-4415677002,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Telecommunications,https://de.linkedin.com/company/zerophase-defense,,,,,,,,,,,
linkedin,PLC developer (m/w/d) - Rockwell/ Allen Bradley Servo drive,Schotstek GmbH,"Frankfurt, Hesse, Germany",2026-05-18,https://www.linkedin.com/jobs/view/4412275391 , ,li-4412275391,fulltime,,,,,,True,associate,Engineering,,,"Industrial Machinery Manufacturing, Machinery Manufacturing, and Automation Machinery Manufacturing",https://de.linkedin.com/company/schotstek-gmbh,,,,,,,,,,,
linkedin,Softwareentwickler/Developer (m/w/d),Zweygart Fachhandelsgruppe,"Gärtringen, Baden-Württemberg, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4412233438 , ,li-4412233438,fulltime,,,,,,False,mid-senior level,Information Technology,,,Wholesale Building Materials,https://de.linkedin.com/company/zweygart-fachhandelsgruppe,,,,,,,,,,,
linkedin,Rust Developer - Remote,YO IT Consulting,"Munich, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4415421182 , ,li-4415421182,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Software Development,https://ae.linkedin.com/company/yohritconsulting,,,,,,,,,,,
linkedin,React / React Native Entwickler (m/w/d),Epic Escape,"Dresden, Saxony, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4412228176 , ,li-4412228176,fulltime,,,,,,False,associate,Information Technology,,,Events Services,https://de.linkedin.com/company/epicescapede,,,,,,,,,,,
linkedin,Principal Mixed-Signal Design Engineer,Analog Devices,,2026-05-17,https://www.linkedin.com/jobs/view/4367249630 , ,li-4367249630,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/analog-devices,,,,,,,,,,,
linkedin,FPGA Engineer,The Exploration Company,"Munich, Bavaria, Germany",2026-05-17,https://www.linkedin.com/jobs/view/4331596847 , ,li-4331596847,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/exploration-company,,,,,,,,,,,
linkedin,Senior Digital Design Engineer (f/m/d),Renesas Electronics,"Dresden, Saxony, Germany",2026-05-16,https://www.linkedin.com/jobs/view/4344929259 , ,li-4344929259,fulltime,,,,,,True,mid-senior level,Manufacturing,,,Semiconductors,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,Full Stack AI Application Developer,Safety io,"Berlin, Germany",2026-05-16,https://www.linkedin.com/jobs/view/4404121762 , ,li-4404121762,fulltime,,,,,,False,associate,Engineering and Information Technology,,,Public Safety,https://de.linkedin.com/company/safetyio,,,,,,,,,,,
linkedin,Senior Developer for Natural for z/OS and related Products,Software AG,"Darmstadt, Hesse, Germany",2026-05-16,https://www.linkedin.com/jobs/view/4393479496 , ,li-4393479496,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/software-ag,,,,,,,,,,,
