site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Entwicklungsingenieur (m/w/d) FPGA-Design,Diehl Defence,"Überlingen, Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469417704 , ,li-4469417704,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/diehl-defence,,,,,,,,,,,
linkedin,Senior Embedded Software-Entwickler / Embedded Software Engineer (m/w/d) C/C++ & RTOS,UX Gruppe,"Gilching, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469304793 , ,li-4469304793,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/ux-gruppe,,,,,,,,,,,
linkedin,"Software Engineer (m/w/d) für hardwarenahe Algorithmik (Informatik, Elektrotechnik oder Physik)",Diehl Defence,"Überlingen, Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469437213 , ,li-4469437213,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/diehl-defence,,,,,,,,,,,
linkedin,Promotion an der UTN im Bereich Humanizing Robots (m/w/d),University of Technology Nuremberg,"Nuremberg, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4470947384 , ,li-4470947384,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,"lukas.schmid@utn.de, simone.kager@utn.de, stars@utn.de, lukas.schmid@utn.de, simone.kager@utn.de, stars@utn.de",Internet Publishing,https://de.linkedin.com/school/technische-universit%C3%A4t-n%C3%BCrnberg/,,,,,,,,,,,
linkedin,Senior HTML5 Game Developer,Booming Games,"Pressig, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4468995341 , ,li-4468995341,fulltime,,,,,,True,associate,Information Technology,,,IT Services and IT Consulting,https://mt.linkedin.com/company/booming-games,,,,,,,,,,,
linkedin,Frontend Developer (m/f/d),FYTA,"Berlin, Berlin, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469311681 , ,li-4469311681,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Mobile Computing Software Products,https://de.linkedin.com/company/fyta,,,,,,,,,,,
linkedin,"Entwicklungsingenieur (m/w/d) für Radar-Signalverarbeitung in der Flugkörperentwicklung (Nachrichtentechnik, Informationstechnik, Elektrotechnik od...",Diehl Defence,"Überlingen, Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469419606 , ,li-4469419606,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/diehl-defence,,,,,,,,,,,
linkedin,Embedded Software Developer,Holt Executive Ltd,"Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4458060480 , ,li-4458060480,fulltime,,,,,,False,mid-senior level,Engineering,,,Telecommunications and Defense and Space Manufacturing,https://uk.linkedin.com/company/holt-executive-ltd,,,,,,,,,,,
linkedin,Computer Engineering,Alignerr,,2026-09-23,https://www.linkedin.com/jobs/view/4470649861 , ,li-4470649861,contract,description,hourly,35.0,60.0,USD,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Entwicklungsingenieur (m/w/d) für die Integration & Verifikation von Luftverteidigungssystemen,Diehl Defence,"Röthenbach an der Pegnitz, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469426427 , ,li-4469426427,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/diehl-defence,,,,,,,,,,,
linkedin,Product Designer,UP42,"Berlin, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4468981847 , ,li-4468981847,fulltime,,,,,,False,associate,,,,IT Services and IT Consulting,https://de.linkedin.com/company/up42,,,,,,,,,,,
linkedin,"IT-Affiner Physiker (m/w/d), Mathematiker (m/w/d) oder Ingenieur (m/w/d), vorzugsweise mit Promotion",Diehl Defence,"Überlingen, Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469424469 , ,li-4469424469,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/diehl-defence,,,,,,,,,,,
linkedin,Senior Embedded Linux Platform Engineer (F/M/D),NavVis,"Munich, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4452487416 , ,li-4452487416,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/navvis,,,,,,,,,,,
linkedin,Trainee Program - System Engineering (all genders),Fraunhofer IIS,"Erlangen, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4466075525 , ,li-4466075525,fulltime,,,,,,False,internship,Information Technology,,,Research Services,https://de.linkedin.com/company/fraunhofer-iis,,,,,,,,,,,
linkedin,Full Stack Engineer – Frontend Focus (m/f/d),Alpine Eagle,"Munich, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4462159409 , ,li-4462159409,fulltime,,,,,,False,not applicable,Engineering,,,Software Development,https://de.linkedin.com/company/alpineeagle,,,,,,,,,,,
linkedin,Hardwareentwickler Aktorik (m/w/d),Insta GmbH,"Lüdenscheid, North Rhine-Westphalia, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4468999559 , ,li-4468999559,fulltime,,,,,,False,associate,Business Development,,,Computers and Electronics Manufacturing,https://de.linkedin.com/company/insta-gmbh,,,,,,,,,,,
linkedin,Baseband Hardware Engineer,Eagle Wireless,"Kronach, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469867934 , ,li-4469867934,fulltime,,,,,,False,mid-senior level,Engineering,,,Telecommunications,https://www.linkedin.com/company/eagle-wireless1,,,,,,,,,,,
linkedin,Creative (f/m/d),ZEAL Network SE,"Hamburg, Hamburg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469494135 , ,li-4469494135,fulltime,,,,,,False,entry level,Marketing and Sales,,,Software Development,https://de.linkedin.com/company/zealnetwork,,,,,,,,,,,
linkedin,Senior Automation Software Engineer (f/m/d),NexWafe,"Freiburg, Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469454530 , ,li-4469454530,fulltime,,,,,,False,associate,Engineering,,,Business Consulting and Services,https://www.linkedin.com/company/nexwafe,,,,,,,,,,,
linkedin,Product Designer (m/f/x),UP42,"Berlin, Berlin, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4470905303 , ,li-4470905303,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/up42,,,,,,,,,,,
linkedin,Initiative Application,welevel,"Munich, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4437894136 , ,li-4437894136,fulltime,,,,,,False,entry level,Information Technology,,,Computer Games,https://de.linkedin.com/company/welevel-studios,,,,,,,,,,,
linkedin,Senior Game Designer (m/f/d),welevel,"Munich, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4437833117 , ,li-4437833117,fulltime,,,,,,False,mid-senior level,"Design, Art/Creative, and Information Technology",,,Computer Games,https://de.linkedin.com/company/welevel-studios,,,,,,,,,,,
linkedin,Konstrukteur / Produktentwickler (m/w/d) für Prüfadapter & Testvorrichtungen - CAD / 3D-Druck,ELOPRINT,"Esslingen, Baden-Württemberg, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469337000 , ,li-4469337000,fulltime,,,,,,False,entry level,Engineering,,,Industrial Machinery Manufacturing,https://de.linkedin.com/company/eloprint-pruefadapter,,,,,,,,,,,
linkedin,"Entwicklungsingenieur Hardware, all genders",SALT AND PEPPER Group,"Osnabrück, Lower Saxony, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4069341891 , ,li-4069341891,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Engineering Services,https://de.linkedin.com/company/salt-and-pepper,,,,,,,,,,,
linkedin,Senior Solutions Development Engineer,RobCo,"Munich, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4470969662 , ,li-4470969662,fulltime,,,,,,True,associate,Engineering,,,"Robotics Engineering and Technology, Information and Media",https://de.linkedin.com/company/robco-therobotcompany,,,,,,,,,,,
linkedin,Senior (Opto-) Mechanical Engineer,planqc,"Garching, Bavaria, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469308417 , ,li-4469308417,fulltime,,,,,,False,associate,Engineering,,,Software Development,https://de.linkedin.com/company/planqc,,,,,,,,,,,
linkedin,Konstrukteur / Entwicklungsingenieur (m/w/d) - Anlagenbau und Automatisierung,Bio-Circle Surface Technology GmbH ✔,"Gütersloh, North Rhine-Westphalia, Germany",2026-09-23,https://www.linkedin.com/jobs/view/4469449055 , ,li-4469449055,fulltime,,,,,,False,entry level,Administrative,,,Chemical Manufacturing,https://de.linkedin.com/company/bio-circle-surface-technology-gmbh,,,,,,,,,,,
linkedin,Hardware Development Engineer (m/w/d),SII Germany,"Ditzingen, Baden-Württemberg, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4461290698 , ,li-4461290698,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/sii-germany,,,,,,,,,,,
linkedin,PhD Explainable VLMs for Anomaly Detection in Crashworthiness Analyses (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4470452388 , ,li-4470452388,parttime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Digital IP Design Engineer (f/m/d),NXP Semiconductors,"Munich, Bavaria, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4470445422 , ,li-4470445422,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Semiconductor Manufacturing, Computers and Electronics Manufacturing, and Software Development",https://nl.linkedin.com/company/nxp-semiconductors,,,,,,,,,,,
linkedin,FPGA Engineer – Quantum Computing (f/m/d),eleQtron,"Hamburg, Hamburg, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4424726740 , ,li-4424726740,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/eleqtron-qc,,,,,,,,,,,
linkedin,Specialist Field Application Engineer for FPGA,Future Electronics,,2026-09-22,https://www.linkedin.com/jobs/view/4407186677 , ,li-4407186677,fulltime,,,,,,False,mid-senior level,Sales and Business Development,,nik.rodway@futureelectronics.com,"Appliances, Electrical, and Electronics Manufacturing",https://ca.linkedin.com/company/future-electronics,,,,,,,,,,,
linkedin,Senior Engineer Digital IP (f/m/div),Infineon Technologies,"Dresden, Saxony, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4461731903 , ,li-4461731903,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Hardware Architect - Cognitive Robotics (Mensch),NEURA Robotics,"Riederich, Baden-Württemberg, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4422952566 , ,li-4422952566,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
linkedin,Masterstudent/in (w/m/d) in Informatik oder Physik,German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4469856129 , ,li-4469856129,fulltime,,,,,,False,internship,Education and Training,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Sachbearbeitung (m/w/d) im Bereich Polizeiliche Drohnenabwehr (cUAS)- Softwarewartung & Integration,Land Niedersachsen,"Hannover, Lower Saxony, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4469013164 , ,li-4469013164,fulltime,,,,,,False,entry level,Project Management and Information Technology,,"jobs@zpd.polizei.niedersachsen.de, schwerbehindertenvertretung@zpd.polizei.niedersachsen.de",Government Administration,https://de.linkedin.com/company/arbeitgeber-niedersachsen,,,,,,,,,,,
linkedin,PostDoc (m/f/d) for “Safe and Networked Control for AI-Assisted Teleoperation,Technische Universität München (Technical University of Munich),"Munich, Bavaria, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4468779574 , ,li-4468779574,fulltime,,,,,,True,not applicable,Accounting/Auditing and Finance,,hamid.sadeghian@tum.de,Higher Education,https://de.linkedin.com/school/c446-deccan-m.ed-college-gulbarga/,,,,,,,,,,,
linkedin,Hardware Development Engineer (m/w/d),SII Germany,"Taufkirchen, Bavaria, Germany",2026-09-22,https://www.linkedin.com/jobs/view/4461298605 , ,li-4461298605,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/sii-germany,,,,,,,,,,,
