site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Working Student FPGA Design (m/f/d),AES Aerospace Embedded Solutions GmbH,"Munich, Bavaria, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4462218223 , ,li-4462218223,parttime,,,,,,False,entry level,Engineering,,,Aviation & Aerospace,https://de.linkedin.com/company/aes-aerospace-embedded-solutions-gmbh,,,,,,,,,,,
linkedin,Praktikum / Master-Arbeit (m/w/d) im Bereich KI für Netzwerksicherheit und Orchestrierung,ABB,"Mannheim, Baden-Württemberg, Germany",2026-09-07,https://www.linkedin.com/jobs/view/4449735517 , ,li-4449735517,fulltime,,,,,,False,mid-senior level,Other,,,Automation Machinery Manufacturing,https://ch.linkedin.com/company/abb,,,,,,,,,,,
linkedin,Internship and New Graduate Applications - Germany,"Monolithic Power Systems, Inc.","Ettenheim, Baden-Württemberg, Germany",2026-09-06,https://www.linkedin.com/jobs/view/4369003738 , ,li-4369003738,volunteer,,,,,,False,internship,Education and Training,,eujobs@monolithicpower.com,Semiconductor Manufacturing,https://www.linkedin.com/company/monolithic-power-systems,,,,,,,,,,,
linkedin,Praktikant*in/Abschlussarbeit - Automatisierte Montage mit Machine-Learning-Modellen und Sensorfeedback (all genders),Fraunhofer IIS,"Dresden, Saxony, Germany",2026-09-06,https://www.linkedin.com/jobs/view/4455778697 , ,li-4455778697,fulltime,,,,,,False,internship,Management and Manufacturing,,-personal@iis.fraunhofer.de,Research Services,https://de.linkedin.com/company/fraunhofer-iis,,,,,,,,,,,
linkedin,Working Student - R&D Digital Memory Subsystem (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-09-05,https://www.linkedin.com/jobs/view/4463733961 , ,li-4463733961,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Platform Engineering Intern,Apple,"Munich, Bavaria, Germany",2026-09-04,https://www.linkedin.com/jobs/view/4461125306 , ,li-4461125306,internship,,,,,,False,internship,Engineering and Information Technology,,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/apple,,,,,,,,,,,
linkedin,Praktikant (m/w/d) Hardware & Software Development Production internal testing application (SoSe 27),Fendt,"Marktoberdorf, Bavaria, Germany",2026-09-04,https://www.linkedin.com/jobs/view/4461973482 , ,li-4461973482,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Machinery Manufacturing and Farming,https://de.linkedin.com/company/fendt,,,,,,,,,,,
linkedin,Power Module Design and Testing Intern,Li Auto,"Munich, Bavaria, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4461914974 , ,li-4461914974,fulltime,,,,,,False,internship,Engineering and Research,,,"Motor Vehicle Manufacturing, Semiconductor Manufacturing, and Research Services",https://cn.linkedin.com/company/liauto,,,,,,,,,,,
linkedin,Student Assistant (f/m/x) - Flow Visualisation and Interaction in XR,German Aerospace Center (DLR),"Brunswick, Lower Saxony, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460319092 , ,li-4460319092,fulltime,,,,,,False,entry level,Administrative,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Software Engineer (Intern / Working Student),acemate.ai,"Berlin, Berlin, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4460726402 , ,li-4460726402,parttime,,,,,,False,internship,Information Technology,,,Software Development,https://de.linkedin.com/company/acemateai,,,,,,,,,,,
linkedin,"Abschlussarbeit System, IV & V & Test Engineering",HENSOLDT,"Ulm, Baden-Württemberg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4462112110 , ,li-4462112110,fulltime,,,,,,False,entry level,Information Technology,,jobs@hensoldt.net,Defense and Space Manufacturing,https://de.linkedin.com/company/hensoldt,,,,,,,,,,,
linkedin,Werkstudent für praktische Laborassistenz (w/m/d),HENSOLDT,"Ulm, Baden-Württemberg, Germany",2026-09-02,https://www.linkedin.com/jobs/view/4462103329 , ,li-4462103329,fulltime,,,,,,False,internship,Administrative,,jobs@hensoldt.net,Defense and Space Manufacturing,https://de.linkedin.com/company/hensoldt,,,,,,,,,,,
linkedin,Bachelor/ Master Thesis - Implementation of a Latch-Based Register File for RISC-V Cores (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-09-02,https://www.linkedin.com/jobs/view/4453109734 , ,li-4453109734,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Master Thesis Student in Quantum Information Technology (m/f/d),German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4464090483 , ,li-4464090483,fulltime,,,,,,False,internship,Education and Training,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Werkstudent*in Quantum-Sensing mit einem QOCT-System,Fraunhofer Heinrich Hertz Institute HHI,"Berlin, Germany",,https://www.linkedin.com/jobs/view/4453574436 , ,li-4453574436,fulltime,,,,,,False,internship,Administrative,,sreelal.maravanchery@hhi.fraunhofer.de,Research Services,https://de.linkedin.com/company/fraunhofer-hhi,,,,,,,,,,,
