site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Praktikum Software- und E/E-Entwicklung Bodysystem,Porsche AG,"Weissach, Baden-Württemberg, Germany",2026-08-22,https://www.linkedin.com/jobs/view/4363063578 , ,li-4363063578,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/porsche-ag,,,,,,,,,,,
linkedin,Working Student - MEMS Technology Development (f/m/div),Infineon Technologies,"Regensburg, Bavaria, Germany",2026-08-21,https://www.linkedin.com/jobs/view/4457345226 , ,li-4457345226,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,DRAM Design Working Student in Munich (m/f/d),Micron Technology,"Munich, Bavaria, Germany",2026-08-21,https://www.linkedin.com/jobs/view/4446765372 , ,li-4446765372,fulltime,,,,,,False,internship,Other,,"_EMEA@micron.com, _EMEA@micron.com","Computer Hardware Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Semiconductor Manufacturing",https://www.linkedin.com/company/micron-technology,,,,,,,,,,,
linkedin,ABSCHLUSSARBEIT MIT VORPRAKTIKUM: SPIKING NEURAL NETWORKS UND NEUROMORPHE CHIPS FÜR RADAR-SYSTEME,FORVIA HELLA,"Lippstadt, North Rhine-Westphalia, Germany",2026-08-21,https://www.linkedin.com/jobs/view/4454199733 , ,li-4454199733,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/forviahella,,,,,,,,,,,
linkedin,Working Student – R&D (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-08-19,https://www.linkedin.com/jobs/view/4456309626 , ,li-4456309626,fulltime,,,,,,False,entry level,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Analog IC Design Engineering Intern m/f/d,Texas Instruments Europe,"Freising, Bavaria, Germany",2026-08-19,https://www.linkedin.com/jobs/view/4446787091 , ,li-4446787091,internship,,,,,,False,internship,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/texas-instruments-europe,,,,,,,,,,,
linkedin,Master Thesis - Cryogenic Analog Demultiplexer for Scalable Electron-Spin Qubit Control,Forschungszentrum Jülich,"Jülich, North Rhine-Westphalia, Germany",2026-08-18,https://www.linkedin.com/jobs/view/4455737560 , ,li-4455737560,fulltime,,,,,,False,internship,Education and Training,,,Internet Publishing,https://de.linkedin.com/company/forschungszentrum-julich,,,,,,,,,,,
linkedin,Working Student (f/m/d) Simulation for Physical AI,Siemens,"Garching, Bavaria, Germany",2026-08-17,https://www.linkedin.com/jobs/view/4454402290 , ,li-4454402290,parttime,,,,,,False,internship,Administrative,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/siemens,,,,,,,,,,,
linkedin,Internship/Student - Development Engineer Hardware Verification (m/f/x),IBM,"Ehningen, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4455865307 , ,li-4455865307,parttime,,,,,,False,internship,Engineering and Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/ibm,,,,,,,,,,,
linkedin,Master's thesis (m/f/x) -  Design of a diode laser,German Aerospace Center (DLR),"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4456719775 , ,li-4456719775,parttime,,,,,,False,internship,Other,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
