site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Praktikum Digital Simulation: Motorsimulation (SoSe 27),Festool Group,"Wendlingen, Baden-Württemberg, Germany",2026-09-03,https://www.linkedin.com/jobs/view/4459541049 , ,li-4459541049,fulltime,,,,,,False,entry level,Education and Training,,,Machinery Manufacturing,https://de.linkedin.com/company/festool-group,,,,,,,,,,,
linkedin,Bachelor/ Master Thesis - Implementation of a Latch-Based Register File for RISC-V Cores (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-09-02,https://www.linkedin.com/jobs/view/4453109734 , ,li-4453109734,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Intern (m/f/d) – RF & Antenna Systems / Beamforming for 5G & 6G,Dassault Systèmes,"Darmstadt, Hesse, Germany",2026-09-02,https://www.linkedin.com/jobs/view/4462162947 , ,li-4462162947,internship,,,,,,False,entry level,Information Technology,,,"Software Development, IT Services and IT Consulting, and Research Services",https://fr.linkedin.com/company/dassaultsystemes,,,,,,,,,,,
linkedin,Internal Doctoral Project - Agentic Modernization of Legacy Enterprise Systems - fixed term contract - (f/m/d),AUDI AG,"Ingolstadt, Bavaria, Germany",2026-09-02,https://www.linkedin.com/jobs/view/4449847752 , ,li-4449847752,fulltime,,,,,,False,internship,Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/audi-ag,,,,,,,,,,,
linkedin,Master Thesis - mm-Wave Circuit Design for Radar Applications (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-09-01,https://www.linkedin.com/jobs/view/4461732879 , ,li-4461732879,fulltime,,,,,,False,internship,Education and Training,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Working Student (m/f/x) - Perception & Customer Functions Development,Magna International,"Munich, Bavaria, Germany",2026-09-01,https://www.linkedin.com/jobs/view/4461721721 , ,li-4461721721,fulltime,,,,,,False,internship,Administrative,,,Motor Vehicle Manufacturing,https://ca.linkedin.com/company/magna-international,,,,,,,,,,,
linkedin,Forward Deployed Engineer (FDE) - Praktikum,CLAR AI,"Munich, Bavaria, Germany",2026-09-01,https://www.linkedin.com/jobs/view/4462066300 , ,li-4462066300,internship,,,,,,False,entry level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/clar-ai,,,,,,,,,,,
linkedin,Internship - Development of Innovative Driving Dynamics Functions (m/f/d),CARIAD,"Ingolstadt, Bavaria, Germany",2026-09-01,https://www.linkedin.com/jobs/view/4459288871 , ,li-4459288871,fulltime,,,,,,True,internship,Management and Manufacturing,,careers@cariad.technology,Software Development,https://de.linkedin.com/company/cariad-tech,,,,,,,,,,,
linkedin,Synthesis Engineer,Inflection (Angel List Syndicate),"Rülzheim, Rhineland-Palatinate, Germany",2026-08-30,https://www.linkedin.com/jobs/view/4461015038 , ,li-4461015038,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Venture Capital and Private Equity Principals,https://www.linkedin.com/company/inflection-fund,,,,,,,,,,,
linkedin,Praktikant*in/Abschlussarbeit - Automatisierte Montage mit Machine-Learning-Modellen und Sensorfeedback (all genders),Fraunhofer IIS,"Dresden, Saxony, Germany",,https://www.linkedin.com/jobs/view/4455778697 , ,li-4455778697,fulltime,,,,,,False,internship,Management and Manufacturing,,-personal@iis.fraunhofer.de,Research Services,https://de.linkedin.com/company/fraunhofer-iis,,,,,,,,,,,
linkedin,Werkstudent im Bereich Software-Entwicklung,excav,"Erlangen, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4461147869 , ,li-4461147869,parttime,,,,,,False,internship,Information Technology,,,Computers and Electronics Manufacturing,https://de.linkedin.com/company/excav-gmbh,,,,,,,,,,,
